Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value
65605684,4,scarf,19894484,1985/04/24,,Ca,Co,41011575,hernandezandrea@example.net,10.4002813,-75.5,Mitchell Morris,1985/04/24,585,Nicole Farmer,946,801
18411751,4,scarf,14443659,2003/12/31,,Me,Co,12890945,shelley92@example.net,6.2441988,-75.6,Lisa Cantrell,2003/12/31,372,Angela Rose,354,911
63102885,9,bikini,64580694,1993/08/11,,Bo,Co,27085605,hendersonamanda@example.org,4.648625,-74.1,Dawn Holt,1993/08/11,284,Dawn Rice,290,39
67300753,5,socks,27426322,1996/10/02,,Ca,Co,53492933,dmarsh@example.com,10.4002813,-75.5,Douglas Sanchez,1996/10/02,73,Kelsey Johnson,674,592
54614153,9,bikini,29713760,2010/04/01,,Ca,Co,31585634,marymorris@example.net,10.4002813,-75.5,David Mcmahon,2010/04/01,803,Henry Diaz,930,16
25256596,8,gloves,64216221,2016/10/14,,Li,Pe,88392648,kaitlynmcdonald@example.org,-12.037964,-77.0503238,Jennifer Farmer,2016/10/14,559,Jason Hughes,592,139
11700749,9,bikini,96343317,2018/09/16,,Ca,Co,92712093,kathrynmatthews@example.org,10.4002813,-75.5,Kathleen Robinson,2018/09/16,767,Eric Mills,279,400
25507698,1,shoes,12951135,2017/05/07,,Bo,Co,10575345,robert13@example.net,4.648625,-74.1,Jasmine Gould,2017/05/07,865,Willie Johns,37,70
71211848,3,underwear,42516508,1981/04/03,,Bo,Co,732275,charles62@example.org,4.648625,-74.1,Donald Singh,1981/04/03,375,Jon Grant,140,292
23235952,5,socks,64488223,2000/03/01,,Bo,Co,53735803,codywilliams@example.org,4.648625,-74.1,Virginia Walker,2000/03/01,351,Michelle Jordan,278,284
29819314,3,underwear,50282290,1980/02/28,,Ca,Co,71958348,dbrewer@example.com,10.4002813,-75.5,Kevin Hoffman,1980/02/28,466,Sheila Ramirez,668,733
69000799,9,bikini,23608995,1986/04/14,X,Ca,Co,40548147,zbaldwin@example.org,10.4002813,-75.5,Timothy Ford,1986/04/14,655,Latoya Adams,638,185
27005957,2,skirt,93530673,1975/05/18,,Me,Co,76796026,marcusjones@example.com,6.2441988,-75.6,Melissa Lopez,1975/05/18,649,Tiffany Williams,715,333
61206797,6,hat,48576726,1987/04/29,X,Ca,Co,47470503,brianmartin@example.com,10.4002813,-75.5,Linda Smith,1987/04/29,462,Scott Mcgee,356,924
8093885,2,skirt,75885539,1984/09/15,,Ca,Co,56914850,annaellison@example.com,10.4002813,-75.5,Donald Brown,1984/09/15,119,Anthony Bennett,633,870
1218132,1,shoes,35010908,1971/10/04,,Me,Co,93613082,carmenthomas@example.net,6.2441988,-75.6,Marcus Ellis,1971/10/04,654,Terri Hart,225,172
39264492,6,hat,75064781,1980/04/27,,Me,Co,14427881,santanaraymond@example.org,6.2441988,-75.6,James Perry,1980/04/27,666,Adam Bradshaw,510,53
86146554,4,scarf,19272006,2019/01/13,,Bo,Co,96733299,andrea61@example.net,4.648625,-74.1,Rebecca Sutton,2019/01/13,839,Benjamin Baker,204,1
89956839,3,underwear,47408162,1986/09/21,,Me,Co,48504736,meghandavis@example.org,6.2441988,-75.6,Denise Jackson,1986/09/21,722,Christy Hooper,43,285
54298455,5,socks,26478274,2016/06/17,,Bo,Co,41099693,dustin23@example.org,4.648625,-74.1,Matthew Gibson,2016/06/17,886,Brian Harris,444,613
31741147,1,shoes,22222603,1972/09/02,,Li,Pe,96457572,hallkaren@example.net,-12.037964,-77.0503238,Marilyn Johnson,1972/09/02,936,Kristin Nguyen,400,1000
95572865,7,T-Shirt,2052064,1979/11/03,,Ca,Co,33499174,joshuathomas@example.org,10.4002813,-75.5,Melissa Rodriguez,1979/11/03,241,Tanner Murphy,992,94
48092578,8,gloves,50724938,1981/04/14,,Li,Pe,38055338,acasey@example.org,-12.037964,-77.0503238,Debra Duran,1981/04/14,200,Victoria Robbins,868,224
38060081,5,socks,94866851,2001/04/29,,Me,Co,96201432,pstokes@example.org,6.2441988,-75.6,Jennifer Medina,2001/04/29,217,Tiffany Rose,424,824
48346696,3,underwear,25597182,1993/06/27,,Bo,Co,65741504,andersonmary@example.org,4.648625,-74.1,Douglas Huber,1993/06/27,994,Garrett Hoffman,229,699
61213026,1,shoes,49795742,1986/04/03,,Ca,Co,83434174,markramirez@example.org,10.4002813,-75.5,Gregory Ruiz,1986/04/03,489,Joe Vaughan Jr.,369,774
38968391,3,underwear,36615072,1997/03/10,,Me,Co,706305,andrew93@example.com,6.2441988,-75.6,Stephanie White,1997/03/10,503,Eric Gonzalez,989,114
14845304,6,hat,29289813,1975/02/20,,Li,Pe,73954373,qbrowning@example.net,-12.037964,-77.0503238,Arthur Hall,1975/02/20,160,Michelle Vargas,511,174
86355462,4,scarf,66089662,1981/11/20,,Li,Pe,53258522,jessicaortiz@example.com,-12.037964,-77.0503238,Ryan Franco,1981/11/20,588,Julie Dawson,656,492
17406791,1,shoes,48133285,1992/04/11,,Me,Co,75305277,andrewdillon@example.org,6.2441988,-75.6,Angela Hobbs,1992/04/11,630,John Moreno,75,454
93765921,9,bikini,26347810,2014/08/10,,Ca,Co,82930645,farellano@example.com,10.4002813,-75.5,Jamie Hernandez,2014/08/10,730,Julia Barnes,640,762
90152050,2,skirt,29671558,1981/09/23,,Me,Co,95788097,tsmith@example.org,6.2441988,-75.6,Cindy Bradford,1981/09/23,568,Brian Anderson,668,447
45665168,4,scarf,61606700,1970/08/21,,Me,Co,17953593,qhoward@example.net,6.2441988,-75.6,Alexander Wagner,1970/08/21,599,Eric Pierce,247,427
74374705,2,skirt,18280234,1997/08/14,,Li,Pe,66964618,prestonmallory@example.net,-12.037964,-77.0503238,Christina Mccormick,1997/08/14,772,Mallory Mendoza,983,91
95554834,3,underwear,91711892,2021/06/05,,Ca,Co,10506925,joshuawright@example.net,10.4002813,-75.5,Margaret West,2021/06/05,346,Kimberly Cooper,172,215
38408631,5,socks,82377540,2005/06/05,,Li,Pe,6045236,anne93@example.com,-12.037964,-77.0503238,Matthew Williams,2005/06/05,4,Jennifer Jenkins,677,564
14848492,9,bikini,93767984,1992/10/02,,Li,Pe,78764052,brittneythomas@example.org,-12.037964,-77.0503238,Lisa Brock,1992/10/02,368,Debra Barrett,724,445
99893026,6,hat,46241539,1980/08/21,,Me,Co,13487338,caroline72@example.org,6.2441988,-75.6,Jason Williams,1980/08/21,699,Cynthia Walters,602,217
15345765,5,socks,31264978,2006/01/27,,Li,Pe,62466213,scottcase@example.com,-12.037964,-77.0503238,Andrew Mcbride,2006/01/27,653,Joseph Morris,227,82
49506398,6,hat,49939057,1989/07/24,X,Ca,Co,97379010,joelcallahan@example.net,10.4002813,-75.5,Grant Wright,1989/07/24,234,Wayne Payne,400,516
79274565,2,skirt,53093043,1970/10/25,,Ca,Co,65784318,mckenziejohn@example.net,10.4002813,-75.5,Eric Schultz,1970/10/25,972,Thomas Kennedy,75,817
37247059,1,shoes,62757560,2004/03/16,,Li,Pe,55274192,vjenkins@example.com,-12.037964,-77.0503238,Michael Brown,2004/03/16,353,Douglas Sanchez,52,400
59932308,7,T-Shirt,43445254,1995/06/14,,Li,Pe,7473695,amandastewart@example.net,-12.037964,-77.0503238,Melanie Mata,1995/06/14,895,David Webb,376,223
90206951,5,socks,2864022,2021/08/27,,Li,Pe,5733367,xflynn@example.net,-12.037964,-77.0503238,Terri Cabrera,2021/08/27,118,Jeffrey Williams,430,996
59944150,8,gloves,85849327,1994/10/03,,Li,Pe,82074001,diane94@example.org,-12.037964,-77.0503238,Bruce Cole,1994/10/03,568,Benjamin Simmons,702,379
30953636,7,T-Shirt,31200369,1999/06/29,X,Bo,Co,74662530,sford@example.net,4.648625,-74.1,Sheila Harmon,1999/06/29,995,Kaitlyn Moore,756,16
41747507,9,bikini,37438508,2011/10/29,,Ca,Co,4919055,brucemurphy@example.com,10.4002813,-75.5,James Garcia,2011/10/29,303,Cory Stephens,920,655
44680610,5,socks,62273906,1981/04/02,,Bo,Co,12157736,jbenton@example.com,4.648625,-74.1,Denise Thompson,1981/04/02,763,Jon Williams,148,705
4737961,3,underwear,75662588,1988/09/14,,Bo,Co,95503534,rallen@example.com,4.648625,-74.1,Heidi Smith,1988/09/14,466,Andre Walker,216,184
67631875,6,hat,89049302,1985/07/19,,Ca,Co,1561397,crosbymorgan@example.org,10.4002813,-75.5,Lisa Barker,1985/07/19,489,Ronald Flowers,730,55
21552549,3,underwear,4652628,1992/06/23,,Bo,Co,78972225,jamiedouglas@example.com,4.648625,-74.1,Michael Gay,1992/06/23,683,Leah Anderson,717,296
39692900,5,socks,66359585,2016/02/05,,Li,Pe,37235549,davisoscar@example.com,-12.037964,-77.0503238,Heather Barton,2016/02/05,119,Erica Roy,599,665
55868875,2,skirt,74205918,2006/05/28,,Bo,Co,55408348,trivera@example.net,4.648625,-74.1,Rebecca Bradford,2006/05/28,37,Patricia Hughes,105,250
24724366,6,hat,825627,2003/03/29,,Ca,Co,72331620,sarah21@example.com,10.4002813,-75.5,Alicia Quinn,2003/03/29,514,Edgar Clark,883,715
63829322,3,underwear,90211240,2017/01/27,,Me,Co,12051100,fmatthews@example.org,6.2441988,-75.6,Jeffrey Contreras,2017/01/27,311,Jason Malone,845,253
88489976,4,scarf,88556548,2005/06/01,,Ca,Co,22355635,jarvisgabriel@example.org,10.4002813,-75.5,Olivia Norris,2005/06/01,752,Brandon Brock,31,17
18110640,1,shoes,29929050,1996/06/13,,Li,Pe,14108862,ericarnold@example.net,-12.037964,-77.0503238,Tyler Davis,1996/06/13,282,Becky Holder,448,427
39042942,9,bikini,1518572,1996/06/06,,Me,Co,54429435,christinemarshall@example.com,6.2441988,-75.6,John Bell,1996/06/06,131,David Moore,579,219
30468547,8,gloves,91954537,1984/05/18,,Li,Pe,81049685,klee@example.com,-12.037964,-77.0503238,Debra Andrews,1984/05/18,346,Stephen Miller,592,357
24605033,7,T-Shirt,60741449,2019/11/18,X,Me,Co,99282589,robertmontoya@example.org,6.2441988,-75.6,Tracy Hernandez,2019/11/18,728,Andrew Banks,666,776
86677629,3,underwear,6047196,2009/02/19,X,Li,Pe,87858669,gregoryromero@example.org,-12.037964,-77.0503238,Nichole Santiago,2009/02/19,618,Shelly Shelton,871,687
78159366,3,underwear,11338741,2001/08/11,,Me,Co,70528253,martinraymond@example.net,6.2441988,-75.6,Nicholas Young,2001/08/11,467,Michael Vance,582,396
26259189,3,underwear,58386627,2003/08/09,X,Li,Pe,69841486,carlos92@example.net,-12.037964,-77.0503238,Susan Sanchez,2003/08/09,959,Christopher Dillon,918,295
86030087,6,hat,85606996,2020/04/04,,Me,Co,3916979,james28@example.com,6.2441988,-75.6,Christine Porter,2020/04/04,497,Jennifer Bailey,336,852
48775748,8,gloves,9424584,1998/04/14,,Bo,Co,37365916,melissa92@example.net,4.648625,-74.1,Richard Lee,1998/04/14,937,Kathleen Hopkins,439,81
25020904,5,socks,99434092,1976/09/06,,Bo,Co,77687211,kristy09@example.com,4.648625,-74.1,Jacob Bishop,1976/09/06,86,Thomas Owens,270,624
27454199,2,skirt,50035953,2007/02/20,,Bo,Co,39583106,samanthaalvarado@example.com,4.648625,-74.1,Caitlin Mosley,2007/02/20,648,Danielle Richmond,191,611
95967423,5,socks,39855049,1999/06/23,,Bo,Co,52023959,ltate@example.com,4.648625,-74.1,Christopher Smith,1999/06/23,553,Cheryl Jackson,729,394
25715097,9,bikini,1882003,1996/12/18,,Me,Co,2229880,qmeza@example.net,6.2441988,-75.6,Kathleen Santos,1996/12/18,675,David Fox,40,741
56078073,2,skirt,28413760,1972/10/16,,Me,Co,45296921,snyderashley@example.net,6.2441988,-75.6,Anna Dillon,1972/10/16,463,Joel Turner,866,500
54715622,9,bikini,56302070,2013/07/06,,Bo,Co,88312706,mparsons@example.net,4.648625,-74.1,William Hurley,2013/07/06,80,Rachel Norris,347,167
6601712,3,underwear,16205962,2011/03/11,,Li,Pe,11412935,mooresean@example.org,-12.037964,-77.0503238,Matthew Evans,2011/03/11,989,Katelyn Gonzalez,730,638
95830348,4,scarf,69627630,2010/03/03,,Me,Co,76923554,thomastoni@example.org,6.2441988,-75.6,Daniel Taylor MD,2010/03/03,263,David Holland,415,325
38122530,9,bikini,95982046,1979/10/04,,Me,Co,11554924,jacqueline71@example.com,6.2441988,-75.6,Paul Horne,1979/10/04,270,Susan Calhoun,411,845
26568701,1,shoes,60955362,2021/01/23,,Li,Pe,45960657,acostaedwin@example.com,-12.037964,-77.0503238,Matthew Holland,2021/01/23,649,Stephanie Bradley,705,926
71809888,9,bikini,88416651,1993/09/14,,Me,Co,96062500,thayes@example.org,6.2441988,-75.6,Crystal Cuevas,1993/09/14,72,Ryan Snyder,485,229
66855983,9,bikini,69665676,2004/07/10,,Li,Pe,66291533,richardsonmandy@example.net,-12.037964,-77.0503238,Molly Thompson,2004/07/10,770,Micheal Scott,976,544
14280965,8,gloves,28882639,2002/12/13,,Li,Pe,13956958,cwilliams@example.net,-12.037964,-77.0503238,Lucas Khan,2002/12/13,464,Michael Hill,315,435
67087706,2,skirt,14192900,2000/07/23,,Ca,Co,28495529,sean99@example.org,10.4002813,-75.5,Kristin Williams,2000/07/23,274,Lisa Jones,733,67
14963529,9,bikini,46975539,1984/12/22,,Ca,Co,57113731,yharris@example.com,10.4002813,-75.5,Elizabeth Foster,1984/12/22,188,Timothy Steele,852,267
50050569,2,skirt,3298252,1981/09/03,,Li,Pe,93659527,randallschmidt@example.net,-12.037964,-77.0503238,Amy Boyd,1981/09/03,10,Robert Sawyer,802,916
81643128,7,T-Shirt,6666249,1972/09/30,X,Me,Co,24159833,moniquearnold@example.org,6.2441988,-75.6,Jose Nguyen,1972/09/30,164,Alexander Shelton,731,583
16519324,9,bikini,14345218,2018/06/17,,Me,Co,20191103,kathy42@example.org,6.2441988,-75.6,Mr. Juan Macdonald,2018/06/17,176,Shannon Mills,149,132
45112572,4,scarf,5314834,2007/06/26,,Bo,Co,37586757,rbrown@example.net,4.648625,-74.1,Blake James,2007/06/26,714,Diana Mitchell,654,590
59965121,7,T-Shirt,88021493,2006/09/18,X,Bo,Co,31616748,sgomez@example.org,4.648625,-74.1,Catherine Hicks,2006/09/18,588,Tiffany Jennings,858,829
38899233,6,hat,50370852,2007/02/09,,Ca,Co,93177587,megan32@example.com,10.4002813,-75.5,Tammy Thompson MD,2007/02/09,698,Mary Adams,395,560
94641744,5,socks,93736809,2017/11/09,,Me,Co,53477766,mary63@example.org,6.2441988,-75.6,Scott Cook,2017/11/09,350,Mike Schwartz,361,506
11901823,2,skirt,11282700,2009/11/23,,Ca,Co,45131188,sean86@example.org,10.4002813,-75.5,Erin Johnson,2009/11/23,772,Steven Wolf,948,353
81000326,7,T-Shirt,3979779,2020/10/25,X,Bo,Co,79133038,lisaharrell@example.com,4.648625,-74.1,Brandy French,2020/10/25,904,Joanna White,567,791
61452592,7,T-Shirt,71522616,1999/01/15,,Li,Pe,91926217,austinjohnson@example.com,-12.037964,-77.0503238,Jonathan Kennedy,1999/01/15,846,Monica Graham,431,247
44912234,7,T-Shirt,79236648,1997/08/15,,Bo,Co,55763165,edwardkennedy@example.org,4.648625,-74.1,Shari Jenkins,1997/08/15,982,Jessica Short,297,961
40502961,2,skirt,13981031,2007/08/18,,Bo,Co,80755628,alexhorton@example.net,4.648625,-74.1,Jonathan Rogers,2007/08/18,624,Andrew Smith,775,669
32292745,8,gloves,41988883,2018/12/26,,Li,Pe,85411887,ramseyvictoria@example.com,-12.037964,-77.0503238,Patrick King,2018/12/26,957,Jordan Mayo,972,185
70649605,4,scarf,44017592,1971/07/31,,Ca,Co,26107993,rbaker@example.org,10.4002813,-75.5,Michael Horn,1971/07/31,84,Angela Myers,239,757
8848896,3,underwear,80753980,2013/05/10,,Li,Pe,77718195,barnesnatasha@example.org,-12.037964,-77.0503238,Jasmine Barry,2013/05/10,760,Karen Poole,396,721
52009781,4,scarf,42838520,1973/10/11,,Me,Co,27604886,emily38@example.net,6.2441988,-75.6,Brandon Boyle,1973/10/11,54,Jonathon Waters,88,473
94417476,6,hat,21560119,1988/08/18,X,Ca,Co,49010211,kimberlyramirez@example.org,10.4002813,-75.5,Dylan Carroll,1988/08/18,305,Brett Sparks,150,639
55612960,5,socks,75404604,2007/02/01,X,Ca,Co,38472591,ashleywashington@example.org,10.4002813,-75.5,Nathaniel Hoover,2007/02/01,122,John Combs,28,173
72303970,5,socks,61541236,1970/05/17,,Li,Pe,1790259,melinda33@example.com,-12.037964,-77.0503238,Matthew Sims,1970/05/17,411,Catherine Reynolds,394,313
9274608,1,shoes,89594711,1972/09/02,,Ca,Co,6554710,qbrooks@example.net,10.4002813,-75.5,Christine Sharp,1972/09/02,867,Stacy Wilkerson,245,209
65283195,6,hat,17483801,2017/03/18,,Li,Pe,7504244,matthew36@example.org,-12.037964,-77.0503238,Jeremy Swanson,2017/03/18,358,Mary Gross,342,475
30840782,4,scarf,30196716,1973/06/23,X,Li,Pe,59015477,sarah60@example.com,-12.037964,-77.0503238,Robert Phillips,1973/06/23,842,Thomas Rasmussen,212,376
28199973,8,gloves,735014,1981/02/26,,Bo,Co,97865443,bensonwesley@example.org,4.648625,-74.1,Jasmine Boyd,1981/02/26,496,James Thompson,526,145
68791583,9,bikini,8203982,2020/04/22,,Me,Co,45304632,fvaldez@example.org,6.2441988,-75.6,Lisa Conner,2020/04/22,376,Benjamin Gomez,324,197
98468743,6,hat,16569283,1997/11/26,,Bo,Co,35654448,johnsonconnie@example.org,4.648625,-74.1,Lindsey Schmidt,1997/11/26,126,Barbara Davis,608,788
67376719,3,underwear,10735547,1975/10/14,,Ca,Co,63082741,kristen95@example.com,10.4002813,-75.5,Robert Fuentes,1975/10/14,753,Hannah Vasquez,462,714
10404087,6,hat,88903063,1977/11/25,,Bo,Co,40877123,ywatts@example.net,4.648625,-74.1,Lisa Miller,1977/11/25,176,Rebecca Berger,443,923
37420779,2,skirt,99151582,2011/07/06,,Li,Pe,19882644,sean17@example.org,-12.037964,-77.0503238,Martin Richardson,2011/07/06,297,Amy Christensen,105,899
32871308,6,hat,90309181,1978/01/02,,Me,Co,95702260,wprice@example.org,6.2441988,-75.6,Brooke Coleman,1978/01/02,941,Jean Myers,330,927
