Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value,Market_Name
46403716,3,underwear,55664086,2003/02/18,,Li,Pe,26729620,beardjennifer@example.net,-12.037964,-77.0503238,Daniel Perkins,2003/02/18,448,Nicole Fisher,612,956,Tienda2
77065162,2,skirt,48645290,2003/10/11,,Ca,Co,35485912,mccluremario@example.com,10.4002813,-75.5,Rachel Schneider,2003/10/11,482,Amy Lee,182,633,Tienda2
86979735,5,socks,21304793,1982/11/21,,Li,Pe,68317392,christopherstewart@example.net,-12.037964,-77.0503238,Carmen Ramos,1982/11/21,691,Amanda Bentley,771,602,Tienda2
42197965,2,skirt,30322292,2002/04/21,,Bo,Co,62279389,younggwendolyn@example.org,4.648625,-74.1,Robert Carpenter,2002/04/21,830,Miranda Reyes,720,784,Tienda2
21029404,1,shoes,86559566,2001/12/30,,Ca,Co,39862163,ryan63@example.net,10.4002813,-75.5,John Miller,2001/12/30,367,Theresa Williams,554,578,Tienda2
96278770,1,shoes,8422855,1971/10/22,,Li,Pe,6780379,tammyhendrix@example.net,-12.037964,-77.0503238,Laura Pugh,1971/10/22,100,Kelly Parker,886,139,Tienda2
93482026,1,shoes,2398464,2006/08/15,,Bo,Co,81161029,anthonyfranklin@example.com,4.648625,-74.1,Connie Owen,2006/08/15,944,Alison Nguyen,50,38,Tienda2
12906726,9,bikini,32474866,1983/10/22,,Li,Pe,56588398,daniellerichardson@example.org,-12.037964,-77.0503238,Tracy Spence,1983/10/22,768,Deanna Rasmussen,781,372,Tienda2
75675084,5,socks,26937419,2017/07/08,,Bo,Co,80527478,nicholstodd@example.com,4.648625,-74.1,William Chang,2017/07/08,532,Frederick Lara,749,995,Tienda2
57498782,6,hat,98776622,1998/11/07,X,Li,Pe,33295834,rodneymcguire@example.org,-12.037964,-77.0503238,Michael Harris,1998/11/07,542,Elizabeth Andrade,834,7,Tienda2
31770183,9,bikini,17533425,2013/03/29,,Bo,Co,17142343,margaret48@example.org,4.648625,-74.1,Lisa Armstrong,2013/03/29,437,Timothy Lamb,140,620,Tienda2
18242534,5,socks,16680025,1994/08/07,,Li,Pe,75903030,rhondayoung@example.org,-12.037964,-77.0503238,Michael Fletcher,1994/08/07,899,Jonathan Williams,957,381,Tienda2
57934397,8,gloves,44685080,1992/03/17,,Ca,Co,27218011,charrell@example.net,10.4002813,-75.5,Gary Guerrero,1992/03/17,20,Melissa Morris,621,559,Tienda2
77696539,5,socks,48823317,1995/05/27,,Me,Co,1713943,traceyhowe@example.com,6.2441988,-75.6,Angela Duncan,1995/05/27,95,Spencer Jackson,523,799,Tienda2
68866136,5,socks,38023012,1975/07/18,,Ca,Co,66743205,jerome08@example.net,10.4002813,-75.5,Edward Smith,1975/07/18,728,Melissa Gordon,765,105,Tienda2
88536434,2,skirt,19764555,2007/05/12,,Bo,Co,2329016,hurstjennifer@example.net,4.648625,-74.1,Jason Robinson,2007/05/12,262,Sierra Phillips,26,968,Tienda2
2530463,6,hat,24586433,1992/10/10,,Bo,Co,3985529,moralesemma@example.net,4.648625,-74.1,Rachel Pena,1992/10/10,289,Jennifer Reilly,182,489,Tienda2
76376133,9,bikini,4800319,1970/06/11,,Ca,Co,50915256,tlewis@example.org,10.4002813,-75.5,Andrew Lane,1970/06/11,668,Emma Strong DVM,650,966,Tienda2
17442583,5,socks,85034130,2008/10/06,,Me,Co,98892622,kjohnson@example.net,6.2441988,-75.6,Patrick Benjamin,2008/10/06,517,Catherine Stewart,936,265,Tienda2
28720751,9,bikini,62611118,2009/09/17,,Li,Pe,30556109,michelle18@example.org,-12.037964,-77.0503238,Lisa Sanchez,2009/09/17,398,Kimberly Mcclure,274,212,Tienda2
4907252,7,T-Shirt,67405269,2021/06/09,,Li,Pe,8544179,jessica36@example.org,-12.037964,-77.0503238,David Ayala,2021/06/09,216,Jesus Lindsey,385,530,Tienda2
64352506,8,gloves,11579317,2006/02/07,,Bo,Co,43293841,utapia@example.com,4.648625,-74.1,Charles Owens,2006/02/07,318,Tyler Harmon,160,981,Tienda2
99403986,2,skirt,18494116,1996/02/24,,Bo,Co,12332019,meganthomas@example.com,4.648625,-74.1,Barbara Crane,1996/02/24,918,Richard Adams,656,671,Tienda2
74776798,9,bikini,37899782,1972/11/30,,Ca,Co,18902584,cristina84@example.net,10.4002813,-75.5,Alicia Williams,1972/11/30,5,Eric Nelson,963,650,Tienda2
47194306,7,T-Shirt,13878002,1975/02/21,,Li,Pe,27548916,laura00@example.com,-12.037964,-77.0503238,Aaron Rivers,1975/02/21,223,Caitlin Schwartz,847,293,Tienda2
43856597,1,shoes,39792853,2018/07/23,,Bo,Co,82628383,dustin99@example.org,4.648625,-74.1,Stephanie Smith,2018/07/23,725,Krystal Fox,193,493,Tienda2
57092781,4,scarf,54206105,1984/01/20,,Li,Pe,27486289,sdavis@example.com,-12.037964,-77.0503238,Kara Miller,1984/01/20,771,Charlotte Rubio,102,254,Tienda2
38020057,7,T-Shirt,56984050,1979/05/24,,Li,Pe,21490421,christopher99@example.com,-12.037964,-77.0503238,Shawn Johnson,1979/05/24,386,Roger Nelson,565,157,Tienda2
81298331,7,T-Shirt,97541450,2006/03/30,,Me,Co,41801116,jonathan49@example.org,6.2441988,-75.6,Tammy Davis,2006/03/30,856,Christine Gonzalez,330,973,Tienda2
16941457,6,hat,88074049,2011/05/12,X,Li,Pe,32352925,kgarcia@example.net,-12.037964,-77.0503238,David Jimenez,2011/05/12,112,Robert Walker,303,709,Tienda2
28856706,8,gloves,49070745,2010/04/23,,Ca,Co,48863627,ryan38@example.org,10.4002813,-75.5,Lauren Garrett,2010/04/23,279,Corey Sutton,25,858,Tienda2
82504564,9,bikini,94786781,1977/01/25,X,Me,Co,75924546,bhunt@example.org,6.2441988,-75.6,Dana Bright,1977/01/25,137,Justin Lewis,131,450,Tienda2
34979127,9,bikini,32151067,2021/01/15,,Li,Pe,42245463,fcollins@example.org,-12.037964,-77.0503238,Annette Johnson,2021/01/15,989,Andre Barr,30,409,Tienda2
31919735,9,bikini,70022024,2014/04/25,,Li,Pe,83991724,brookewhite@example.net,-12.037964,-77.0503238,Amber Johnson,2014/04/25,177,Drew Robinson,835,108,Tienda2
27228659,4,scarf,50007799,1991/01/30,,Ca,Co,67702402,eharrison@example.org,10.4002813,-75.5,Deborah Mccarty,1991/01/30,860,Kevin Martinez,141,89,Tienda2
50135574,6,hat,16394717,2009/11/29,,Bo,Co,31782501,clarkheather@example.net,4.648625,-74.1,Jeffrey Grant,2009/11/29,964,John Krueger,449,807,Tienda2
56176867,3,underwear,89783034,1986/10/17,,Ca,Co,77460143,raymondgreer@example.net,10.4002813,-75.5,Sandra Goodman,1986/10/17,829,Brandon Whitehead,183,865,Tienda2
57072378,7,T-Shirt,20256018,1994/04/12,,Bo,Co,82747604,marcus32@example.net,4.648625,-74.1,Mark Horton,1994/04/12,37,James Wilkins,506,377,Tienda2
73919114,3,underwear,14318309,1984/10/02,,Bo,Co,35032181,markscott@example.net,4.648625,-74.1,Brian Brown,1984/10/02,977,Joshua Harrington,644,582,Tienda2
49039250,6,hat,55698600,1976/12/05,X,Ca,Co,80251286,weaverann@example.net,10.4002813,-75.5,Denise Cook,1976/12/05,789,Jacob Franklin,877,313,Tienda2
71781199,5,socks,84622805,1993/07/10,,Ca,Co,83430154,thomasrobinson@example.net,10.4002813,-75.5,Debra Smith PhD,1993/07/10,325,Steven Garcia,988,692,Tienda2
86109029,1,shoes,15065458,1972/11/09,,Me,Co,49315359,andrew09@example.net,6.2441988,-75.6,Jonathan Mata,1972/11/09,796,Philip Lamb,979,790,Tienda2
43280031,7,T-Shirt,35026140,1998/05/19,,Bo,Co,69259162,polson@example.com,4.648625,-74.1,Dr. Gary Turner Jr.,1998/05/19,146,Sarah Hernandez,268,969,Tienda2
56453046,7,T-Shirt,52310439,2020/07/29,,Ca,Co,2348843,brewercynthia@example.com,10.4002813,-75.5,Tammy Valdez,2020/07/29,244,Bryan Holmes,520,736,Tienda2
52738147,1,shoes,45975748,1986/06/08,,Me,Co,86187829,sheryl25@example.com,6.2441988,-75.6,Scott Jackson,1986/06/08,497,Jeffrey Padilla,541,662,Tienda2
50412007,4,scarf,72680443,2018/07/02,,Li,Pe,22155240,laurenkline@example.org,-12.037964,-77.0503238,Melissa Pena MD,2018/07/02,206,Dominic Jordan,765,778,Tienda2
56275301,3,underwear,24900988,1987/01/01,,Bo,Co,81475339,millslarry@example.org,4.648625,-74.1,Kristina Brennan,1987/01/01,205,Zachary Harris,665,254,Tienda2
66995040,8,gloves,84682274,2015/02/17,,Bo,Co,3660488,ksmith@example.net,4.648625,-74.1,Jason Fischer,2015/02/17,826,Kristi Strickland,486,147,Tienda2
81802493,5,socks,41700916,2000/02/13,,Li,Pe,48167816,vincenttracy@example.net,-12.037964,-77.0503238,Colleen Hughes,2000/02/13,164,Gregory Bailey,844,202,Tienda2
23691915,7,T-Shirt,42272790,1998/07/07,,Ca,Co,12311967,eliu@example.net,10.4002813,-75.5,Shelby Moore,1998/07/07,658,Craig Flores,906,425,Tienda2
28207752,9,bikini,35118982,1981/07/03,,Bo,Co,51782274,robinsmith@example.com,4.648625,-74.1,Ms. Laura Arroyo,1981/07/03,467,Deborah Miranda,935,479,Tienda2
87818117,4,scarf,9847899,1974/09/27,,Bo,Co,5315179,allisonmoore@example.com,4.648625,-74.1,Julie Craig MD,1974/09/27,164,Stephen Winters,662,766,Tienda2
30614841,4,scarf,64820153,1970/02/22,,Ca,Co,23411029,michael60@example.net,10.4002813,-75.5,Michael Stevens,1970/02/22,86,Evan Long,42,10,Tienda2
93798651,2,skirt,67815296,2006/08/18,,Me,Co,6602718,andersonricky@example.org,6.2441988,-75.6,Jennifer Holmes,2006/08/18,138,Caleb Smith,668,461,Tienda2
54668029,2,skirt,18081536,1999/03/11,,Li,Pe,14514560,wadeeric@example.net,-12.037964,-77.0503238,Mark Clark,1999/03/11,948,Adam Morales,850,659,Tienda2
16928317,7,T-Shirt,8040306,1985/11/20,,Ca,Co,5989026,branchamber@example.net,10.4002813,-75.5,Sandra Lee,1985/11/20,619,Jasmine Ward,721,610,Tienda2
27340698,6,hat,58859749,2007/10/11,,Bo,Co,11021360,allenrobert@example.net,4.648625,-74.1,Samuel Hicks,2007/10/11,683,Lisa Hicks,193,162,Tienda2
67240712,5,socks,42632839,2005/12/02,,Li,Pe,15078249,robert56@example.org,-12.037964,-77.0503238,Vernon Washington,2005/12/02,171,Steven Mooney,754,554,Tienda2
47565826,2,skirt,90967127,2002/03/19,,Me,Co,35891599,nealstacy@example.net,6.2441988,-75.6,Jessica Rojas,2002/03/19,185,Nicole Nichols,532,635,Tienda2
14190767,4,scarf,17099424,1987/09/24,,Li,Pe,20420560,bradley89@example.net,-12.037964,-77.0503238,Marie Ramos,1987/09/24,195,James Elliott,987,234,Tienda2
18177134,4,scarf,99472349,2019/05/19,X,Ca,Co,85403809,caitlin85@example.org,10.4002813,-75.5,Pamela Johnson,2019/05/19,412,Joseph Smith,903,807,Tienda2
4968686,2,skirt,23682967,1979/02/01,,Bo,Co,32821478,emilyrivera@example.net,4.648625,-74.1,Kevin Walters,1979/02/01,381,Jennifer Alvarez,461,950,Tienda2
89310697,4,scarf,47967297,2012/12/21,,Bo,Co,63486075,murphyheidi@example.com,4.648625,-74.1,Shannon Wright,2012/12/21,743,Rebekah Williams,969,806,Tienda2
10080369,8,gloves,35850124,1976/07/25,,Ca,Co,84854853,feliciagarcia@example.net,10.4002813,-75.5,Debbie Warren,1976/07/25,620,Thomas Dougherty,677,651,Tienda2
51056512,8,gloves,22807703,2008/06/30,,Li,Pe,20432148,odonaldson@example.org,-12.037964,-77.0503238,William Arnold,2008/06/30,503,Andrew Walker,945,869,Tienda2
77768213,5,socks,88592087,1992/12/01,,Me,Co,85350719,tmckee@example.net,6.2441988,-75.6,Lauren Herrera,1992/12/01,537,Audrey Cabrera,635,298,Tienda2
56753529,9,bikini,63928782,2013/12/06,,Bo,Co,45828892,bryanhodges@example.net,4.648625,-74.1,Alexa Bennett,2013/12/06,175,Kenneth Silva,668,704,Tienda2
23973268,2,skirt,16284717,1986/05/05,,Ca,Co,67045333,xbarnes@example.net,10.4002813,-75.5,Matthew Ferguson,1986/05/05,958,Thomas Gonzalez,448,475,Tienda2
47044726,8,gloves,94277364,1995/03/20,X,Bo,Co,37755821,todd89@example.com,4.648625,-74.1,Greg Higgins,1995/03/20,266,Hannah Pham,49,99,Tienda2
96624229,7,T-Shirt,40783422,2010/09/20,X,Me,Co,93493481,lynnjose@example.org,6.2441988,-75.6,Joshua Chavez,2010/09/20,608,Jose Hughes,754,773,Tienda2
43159132,4,scarf,78936949,2018/09/22,X,Bo,Co,86142610,yrodriguez@example.net,4.648625,-74.1,Jesse Riggs,2018/09/22,950,Robert Levy,322,291,Tienda2
58666774,6,hat,26428606,1993/03/24,,Me,Co,3630913,morgan08@example.net,6.2441988,-75.6,Albert Garner,1993/03/24,248,Kimberly Brown,584,730,Tienda2
45399052,3,underwear,15849271,1984/06/23,,Me,Co,64429739,nguyenangela@example.net,6.2441988,-75.6,David Love,1984/06/23,512,Charles Lowe,956,662,Tienda2
400351,2,skirt,62575240,1972/04/28,,Li,Pe,64105905,jasonibarra@example.com,-12.037964,-77.0503238,Misty Kaiser,1972/04/28,127,Kathryn Camacho,516,789,Tienda2
58390781,9,bikini,36843333,1998/11/04,,Bo,Co,34987712,maureen36@example.org,4.648625,-74.1,William Bates,1998/11/04,937,Jeremy Clark,740,418,Tienda2
84981010,1,shoes,43391677,2014/05/30,,Li,Pe,15197804,nathanglenn@example.net,-12.037964,-77.0503238,Hannah Gray,2014/05/30,812,Wendy Hall,5,55,Tienda2
32201668,9,bikini,64417352,1981/10/04,,Li,Pe,56929738,uwhite@example.com,-12.037964,-77.0503238,Vernon Black,1981/10/04,424,Brian Murray,951,554,Tienda2
96998332,3,underwear,48889934,1994/03/29,,Li,Pe,2748647,mmcneil@example.com,-12.037964,-77.0503238,Justin Hill,1994/03/29,705,Elizabeth Kelly,427,798,Tienda2
21482966,4,scarf,38867758,1988/11/05,,Bo,Co,52423001,kristyjacobs@example.org,4.648625,-74.1,Mary Johnston,1988/11/05,729,Samantha Khan,433,696,Tienda2
5810964,3,underwear,88887329,2019/02/03,,Bo,Co,66427512,ronaldknight@example.com,4.648625,-74.1,Paula Clark,2019/02/03,563,Selena Johnson,746,75,Tienda2
92126022,9,bikini,59981451,1978/06/27,,Li,Pe,19707866,woodscasey@example.org,-12.037964,-77.0503238,Bryce Gross,1978/06/27,380,Elizabeth Livingston,223,554,Tienda2
44213623,7,T-Shirt,60600301,1970/11/20,,Me,Co,5128448,bfigueroa@example.net,6.2441988,-75.6,Jessica Ware,1970/11/20,222,Christopher Gomez,332,730,Tienda2
17747613,2,skirt,35909986,1977/10/12,,Li,Pe,94863231,fschwartz@example.net,-12.037964,-77.0503238,Nicholas Nguyen,1977/10/12,449,Michele Wood,23,942,Tienda2
98721674,8,gloves,49720448,2009/06/04,X,Me,Co,61644820,frankanderson@example.org,6.2441988,-75.6,Timothy Rodriguez,2009/06/04,324,Pamela Anderson,192,561,Tienda2
38071237,7,T-Shirt,11165646,2014/03/06,,Li,Pe,13501980,markbaker@example.com,-12.037964,-77.0503238,Rachel Jackson,2014/03/06,1,Mr. Michael Lopez,40,321,Tienda2
47528479,7,T-Shirt,52547972,2003/08/12,,Li,Pe,39944168,johnstontiffany@example.com,-12.037964,-77.0503238,Donald Harris,2003/08/12,826,Stefanie Taylor,53,336,Tienda2
24491092,8,gloves,49294827,2020/12/11,,Bo,Co,2985800,ernest87@example.com,4.648625,-74.1,Brett Dougherty,2020/12/11,315,Deborah Watts,595,357,Tienda2
62785997,7,T-Shirt,55089356,1979/01/30,,Ca,Co,1747852,ryankayla@example.net,10.4002813,-75.5,Andrew Johnson,1979/01/30,54,Jeffery Alvarez,495,715,Tienda2
25736488,8,gloves,3391202,1979/12/02,,Bo,Co,11221551,megan77@example.net,4.648625,-74.1,Erik Wagner,1979/12/02,696,Melissa Watts,545,917,Tienda2
23772677,2,skirt,52643433,2002/04/18,,Li,Pe,69000558,orush@example.com,-12.037964,-77.0503238,Mrs. Leslie Foster MD,2002/04/18,190,Sheila Armstrong,281,164,Tienda2
30902617,1,shoes,86732566,2021/09/24,,Ca,Co,80820060,sloanrobert@example.com,10.4002813,-75.5,Renee Robinson,2021/09/24,992,Wendy Mata,603,500,Tienda2
7621692,5,socks,35517353,2011/12/22,,Ca,Co,44932472,nicolewallace@example.org,10.4002813,-75.5,Sabrina Morrison,2011/12/22,790,Zachary Gross,448,289,Tienda2
47451756,3,underwear,73101413,1988/10/24,,Ca,Co,7373311,larsonnicole@example.net,10.4002813,-75.5,Jordan Hill,1988/10/24,912,Alejandro Gibson,736,314,Tienda2
40660341,5,socks,54827969,1989/03/12,,Li,Pe,37633793,alvaradokyle@example.com,-12.037964,-77.0503238,Sandra Alvarado,1989/03/12,778,Summer Collins,859,972,Tienda2
80878143,4,scarf,32350418,2017/04/22,,Bo,Co,52315611,avilajohn@example.com,4.648625,-74.1,Sarah Jones,2017/04/22,669,Paul Fox,185,617,Tienda2
4289492,8,gloves,5868194,1991/10/15,,Me,Co,75758717,heidi46@example.org,6.2441988,-75.6,Cameron Davis,1991/10/15,50,David Morton,124,554,Tienda2
88644299,3,underwear,18385870,1985/11/11,,Bo,Co,18164904,sherrylawson@example.org,4.648625,-74.1,Brendan Faulkner,1985/11/11,517,Mr. Jared Santana,875,587,Tienda2
50333783,2,skirt,35216008,1995/07/17,,Li,Pe,5790908,rthompson@example.com,-12.037964,-77.0503238,Danny Thomas,1995/07/17,101,Kevin Wall,914,399,Tienda2
8938926,6,hat,55564191,1989/02/11,,Ca,Co,8736407,tracy54@example.org,10.4002813,-75.5,Kelli Harris,1989/02/11,696,Megan Walker,695,592,Tienda2
38428882,4,scarf,6622685,2004/12/09,,Me,Co,30330792,nboone@example.net,6.2441988,-75.6,Kyle Krause,2004/12/09,621,Rachel Navarro,131,533,Tienda2
20099661,4,scarf,55932975,2010/08/01,,Ca,Co,46317162,chad65@example.com,10.4002813,-75.5,Kimberly Barnes,2010/08/01,592,Shelby Valencia,632,36,Tienda2
61529094,3,underwear,69283329,1994/01/21,,Bo,Co,28501299,nicholsonjeffrey@example.com,4.648625,-74.1,Donald Howard,1994/01/21,360,Alexis Randolph,190,832,Tienda2
94007384,9,bikini,81201091,2009/09/21,,Bo,Co,82550087,garnerrebecca@example.net,4.648625,-74.1,Jenny Mitchell,2009/09/21,280,Raven Andrews,624,315,Tienda2
65238720,2,skirt,54019812,2016/08/03,,Li,Pe,90763481,tglover@example.com,-12.037964,-77.0503238,Wayne Sanchez,2016/08/03,333,Brittany Williams,551,558,Tienda2
31639717,6,hat,20356991,1980/03/24,X,Bo,Co,10622833,joseph35@example.com,4.648625,-74.1,Mark Williams,1980/03/24,938,Michelle Mills,31,862,Tienda2
33238168,1,shoes,80023265,2008/05/29,,Ca,Co,18144783,santosamanda@example.org,10.4002813,-75.5,Joshua Whitehead,2008/05/29,21,Lauren Olsen,85,729,Tienda2
61165670,2,skirt,8926689,1984/02/21,,Li,Pe,43430484,victoria54@example.com,-12.037964,-77.0503238,Calvin Price,1984/02/21,40,Brian Vega,563,878,Tienda2
64918128,3,underwear,83514957,1990/03/11,,Ca,Co,72812077,pdavis@example.net,10.4002813,-75.5,Christopher Graham,1990/03/11,277,Sarah Mullins,505,590,Tienda2
30334071,1,shoes,24353710,1997/08/09,,Ca,Co,941882,chandlermatthew@example.org,10.4002813,-75.5,Jacob Lopez,1997/08/09,221,Michael Vance,672,393,Tienda2
8814757,4,scarf,67619212,2008/01/12,,Me,Co,73080305,harrisonmichaela@example.com,6.2441988,-75.6,Jorge Miller,2008/01/12,44,Abigail Moore,389,837,Tienda2
20641056,4,scarf,88295212,1989/10/03,,Li,Pe,17410488,diana68@example.org,-12.037964,-77.0503238,Roberto West,1989/10/03,690,Alexandria Lee,312,801,Tienda2
80497610,7,T-Shirt,12532764,1987/04/16,X,Li,Pe,35131820,kathrynberg@example.org,-12.037964,-77.0503238,Ashley Perez,1987/04/16,313,Danielle Wagner,753,258,Tienda2
62331531,6,hat,1123392,1997/04/25,,Me,Co,89536153,tara29@example.net,6.2441988,-75.6,Kevin Butler,1997/04/25,286,Lee Martin,571,504,Tienda2
47187296,5,socks,48730486,1981/08/20,,Li,Pe,60935764,jacob92@example.net,-12.037964,-77.0503238,Brittany Davis,1981/08/20,999,Cassandra Woods,839,540,Tienda2
44645178,2,skirt,21635807,2001/03/21,,Bo,Co,91811268,maxwellpatrick@example.org,4.648625,-74.1,Rebecca Mooney,2001/03/21,590,Alison Chambers,730,123,Tienda2
86874047,7,T-Shirt,62480502,2004/01/29,,Me,Co,74106275,christian05@example.net,6.2441988,-75.6,Dawn Gonzales,2004/01/29,871,Kaitlyn Parsons,321,632,Tienda2
11013430,6,hat,21361201,1976/02/29,,Bo,Co,56826543,whiteana@example.org,4.648625,-74.1,Shari Jordan,1976/02/29,983,Katrina Hawkins,811,58,Tienda2
31965407,7,T-Shirt,65223214,1997/04/27,,Me,Co,65154613,carrie33@example.org,6.2441988,-75.6,Stephen Hughes,1997/04/27,237,Thomas Mitchell,895,248,Tienda2
65528024,4,scarf,69596967,2019/09/23,,Li,Pe,98570545,pattersonshawn@example.com,-12.037964,-77.0503238,Antonio Sherman,2019/09/23,154,Jessica Taylor,86,494,Tienda2
19339918,4,scarf,28444859,2003/11/12,,Bo,Co,16735527,sethramos@example.org,4.648625,-74.1,Shawn Chavez,2003/11/12,929,Lisa Wilson,252,950,Tienda2
25796124,4,scarf,6960776,2002/09/13,,Ca,Co,87000408,jsullivan@example.net,10.4002813,-75.5,Chelsea Andrews,2002/09/13,906,Thomas Brown,231,761,Tienda2
69062439,8,gloves,47334440,1986/05/06,,Bo,Co,99020637,rkaufman@example.com,4.648625,-74.1,Mrs. Michelle Bradley,1986/05/06,491,Bradley Garcia,420,740,Tienda2
5536562,8,gloves,367312,2016/12/17,,Me,Co,6284522,ylevy@example.org,6.2441988,-75.6,Anthony Walker,2016/12/17,782,Gregory Baker,531,612,Tienda2
5614172,3,underwear,7616043,1979/02/23,,Me,Co,94051919,slee@example.com,6.2441988,-75.6,Terry Moyer,1979/02/23,98,Barbara Weaver,450,877,Tienda2
10715586,1,shoes,7438102,1999/05/21,,Ca,Co,29225057,mossdawn@example.net,10.4002813,-75.5,Mr. Gregory Wright,1999/05/21,134,Randy Robinson,153,621,Tienda2
11097471,6,hat,41230097,1991/05/28,,Bo,Co,80997260,derek74@example.com,4.648625,-74.1,Amber Young,1991/05/28,412,Erin Coleman,810,869,Tienda2
46596170,4,scarf,73642449,2011/08/15,,Li,Pe,2433406,daniellewis@example.net,-12.037964,-77.0503238,Kimberly Hicks,2011/08/15,850,Maria Flores,539,110,Tienda2
94847678,8,gloves,90820637,2017/01/08,,Li,Pe,18647021,thomasanna@example.org,-12.037964,-77.0503238,Omar Woodward,2017/01/08,238,Emily Koch,760,284,Tienda2
25486004,9,bikini,76631413,1978/11/19,,Me,Co,22680122,uwood@example.org,6.2441988,-75.6,Karen Rogers,1978/11/19,522,Timothy Davis,118,641,Tienda2
78192511,2,skirt,36408273,2006/03/01,X,Ca,Co,31522530,lindsaymontgomery@example.com,10.4002813,-75.5,Victoria Mills,2006/03/01,314,Teresa Garcia,843,291,Tienda2
29354458,7,T-Shirt,44564434,2015/08/30,,Li,Pe,58997653,gutierrezrebecca@example.org,-12.037964,-77.0503238,William Walker,2015/08/30,662,Diane Warner MD,737,51,Tienda2
29789206,9,bikini,66190230,1999/02/18,,Li,Pe,99008124,ibrennan@example.org,-12.037964,-77.0503238,Joshua Frost,1999/02/18,596,Allison Williams,969,823,Tienda2
80889995,4,scarf,87554211,2008/10/01,,Li,Pe,596477,franklindarrell@example.org,-12.037964,-77.0503238,Joanna Andrade DDS,2008/10/01,394,Austin Perez,511,7,Tienda2
9858718,1,shoes,44459523,1972/10/09,,Me,Co,75884484,patricklee@example.net,6.2441988,-75.6,Glenn Walker,1972/10/09,630,Gary Gibbs,502,365,Tienda2
56037035,5,socks,35341082,1998/05/28,,Me,Co,63570194,morsestephanie@example.org,6.2441988,-75.6,Robert Nelson,1998/05/28,478,Suzanne Barron,727,518,Tienda2
66750456,7,T-Shirt,15644406,2004/03/12,,Me,Co,22289479,sally64@example.net,6.2441988,-75.6,Kelsey Martin,2004/03/12,885,Louis Floyd,136,607,Tienda2
89483577,4,scarf,85817941,2021/08/12,,Li,Pe,1907091,anthony51@example.com,-12.037964,-77.0503238,Anthony Simpson,2021/08/12,160,Lucas Morgan,99,383,Tienda2
1689232,6,hat,60131082,2009/12/28,,Bo,Co,83126758,jeffreymunoz@example.net,4.648625,-74.1,Bruce Sellers,2009/12/28,747,Andrew Smith,377,859,Tienda2
