Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value,Market_Name
85183270,1,shoes,84014664,1981/10/02,,Bo,Co,76839023,emily25@example.org,4.648625,-74.1,Brandy Gilbert,1981/10/02,504,William Oconnor,551,562,Tienda2
57212707,8,gloves,21788317,2011/02/12,,Me,Co,97652573,samuel67@example.org,6.2441988,-75.6,Michael Cunningham,2011/02/12,439,Courtney Drake,105,127,Tienda2
62615966,9,bikini,71965384,1987/07/06,,Li,Pe,67012915,sanderssharon@example.com,-12.037964,-77.0503238,Kaitlin Alvarez,1987/07/06,481,Cody Evans,991,128,Tienda2
85356294,8,gloves,82254093,1971/10/16,,Ca,Co,70692006,amanda37@example.org,10.4002813,-75.5,Kathryn Phillips,1971/10/16,481,Nicole Rowe,632,716,Tienda2
11906505,1,shoes,86361651,2013/03/05,,Ca,Co,75597950,codymitchell@example.net,10.4002813,-75.5,Anthony Warner,2013/03/05,63,Justin Goodman,633,866,Tienda2
42825933,1,shoes,18147243,1998/11/22,,Ca,Co,10889158,julie23@example.com,10.4002813,-75.5,Ronald Scott,1998/11/22,151,Marcus Sanchez,478,760,Tienda2
64015695,3,underwear,78418267,1996/07/06,,Ca,Co,80957343,qdickson@example.net,10.4002813,-75.5,Robin Peters,1996/07/06,152,Anthony Wells,924,252,Tienda2
63738942,3,underwear,21243167,2007/11/06,,Bo,Co,56664040,karenmartin@example.net,4.648625,-74.1,Anthony Mcdowell,2007/11/06,869,Kimberly Holder,524,544,Tienda2
30462339,9,bikini,64680789,2018/05/17,,Me,Co,43740268,melanie31@example.net,6.2441988,-75.6,Jamie Wyatt,2018/05/17,796,James Yang,315,503,Tienda2
12325191,4,scarf,3937661,2012/08/06,,Li,Pe,71599279,steven54@example.org,-12.037964,-77.0503238,Jeffrey Smith,2012/08/06,991,Jenny Perry,103,320,Tienda2
21995515,9,bikini,55859507,1996/06/29,,Me,Co,8715206,lambapril@example.net,6.2441988,-75.6,Karen Chen,1996/06/29,156,Bonnie Stein,716,689,Tienda2
2243272,9,bikini,13268403,2020/05/13,,Bo,Co,92953808,dennisryan@example.net,4.648625,-74.1,Nicholas Mccullough,2020/05/13,456,Mia Evans,663,46,Tienda2
75293269,5,socks,78131734,1999/01/09,,Me,Co,35521630,yowens@example.net,6.2441988,-75.6,Michael Wilkins,1999/01/09,832,Heather Carter,609,527,Tienda2
79151216,1,shoes,16036700,1971/10/08,,Me,Co,56612708,mcmillanjenny@example.org,6.2441988,-75.6,Makayla Davis,1971/10/08,169,Nicholas Aguilar,762,457,Tienda2
99339687,8,gloves,81725710,2009/10/03,,Me,Co,21400059,kevin55@example.net,6.2441988,-75.6,Nicholas Rush,2009/10/03,701,Samantha Roach,427,910,Tienda2
9237659,2,skirt,89316221,2002/11/18,,Bo,Co,7965185,erin10@example.com,4.648625,-74.1,Kathleen Foster,2002/11/18,28,Jamie Ball,953,404,Tienda2
9205566,1,shoes,95893541,1991/07/25,,Ca,Co,41031043,brewertamara@example.org,10.4002813,-75.5,Barbara Shaffer,1991/07/25,318,Steven Burke,548,586,Tienda2
1312314,2,skirt,3526890,2000/08/24,,Li,Pe,74736803,martinrachel@example.org,-12.037964,-77.0503238,Jeffrey Collier,2000/08/24,568,Lisa Robinson,461,554,Tienda2
41153534,6,hat,36038906,1970/05/15,,Li,Pe,33204057,mark61@example.net,-12.037964,-77.0503238,Travis Turner,1970/05/15,707,Mark Howard,884,850,Tienda2
45701948,8,gloves,89025707,1995/03/07,,Li,Pe,83324316,qdunn@example.org,-12.037964,-77.0503238,Rachel Jenkins,1995/03/07,990,Megan Valencia,404,639,Tienda2
49160659,6,hat,535133,1983/09/02,,Li,Pe,59358204,corey16@example.org,-12.037964,-77.0503238,Gary Mendoza,1983/09/02,53,Patricia Harrington,759,290,Tienda2
47127789,8,gloves,79412621,2012/11/23,X,Me,Co,90601289,uharris@example.net,6.2441988,-75.6,Jeremy Howard,2012/11/23,678,Jennifer Montes,467,183,Tienda2
1808275,3,underwear,22764397,1994/10/12,,Ca,Co,81040722,rmckay@example.com,10.4002813,-75.5,Brent Walters,1994/10/12,546,John Calderon,301,249,Tienda2
69663080,7,T-Shirt,36838894,1995/05/29,,Bo,Co,81599807,jeffrey21@example.org,4.648625,-74.1,Ryan Walker,1995/05/29,802,Timothy Thomas,957,770,Tienda2
57249842,2,skirt,50450472,2012/10/23,,Ca,Co,27445126,amybecker@example.net,10.4002813,-75.5,Michelle Leon,2012/10/23,675,Debra Carter,810,639,Tienda2
86403328,3,underwear,57455032,2005/11/14,,Me,Co,27390057,roymelendez@example.com,6.2441988,-75.6,Charles Torres,2005/11/14,377,Ashley Branch,754,585,Tienda2
74097373,1,shoes,31823595,1979/06/25,,Me,Co,8810977,eroberts@example.net,6.2441988,-75.6,Kyle Howard,1979/06/25,177,Andrew Butler,552,867,Tienda2
41542412,1,shoes,78648974,1978/08/01,,Bo,Co,29433713,sanchezcrystal@example.net,4.648625,-74.1,Kristin Garza,1978/08/01,260,Jimmy Martin,177,302,Tienda2
60292294,2,skirt,70647714,1971/11/28,,Ca,Co,56921986,danielle85@example.org,10.4002813,-75.5,Brian Brown,1971/11/28,54,Amanda Gilmore,442,445,Tienda2
56090632,2,skirt,6841121,1988/04/23,,Ca,Co,82159480,samuel57@example.com,10.4002813,-75.5,Kimberly Williams,1988/04/23,499,Charles Allen,395,578,Tienda2
74519068,3,underwear,79366073,1978/04/03,,Li,Pe,9001547,ebell@example.org,-12.037964,-77.0503238,Michael Jones,1978/04/03,709,Andrew Wagner,928,657,Tienda2
99058162,6,hat,50939346,2019/10/01,,Bo,Co,58843211,monicaruiz@example.org,4.648625,-74.1,Eric Brown,2019/10/01,203,Judy Rice,699,799,Tienda2
43009722,8,gloves,31684213,2016/11/14,,Me,Co,30508935,joshua92@example.com,6.2441988,-75.6,Keith Michael,2016/11/14,556,Juan Melton,437,745,Tienda2
93818111,6,hat,85559639,2008/07/02,,Ca,Co,17597551,michaeltracy@example.net,10.4002813,-75.5,Anna King,2008/07/02,997,Stephanie White,833,526,Tienda2
87237846,9,bikini,24281589,1992/12/20,,Bo,Co,52325779,jane33@example.net,4.648625,-74.1,Nicole Brewer,1992/12/20,925,Wendy Collins,432,246,Tienda2
45785499,8,gloves,3642073,2002/01/07,,Me,Co,5425002,gloverdeborah@example.org,6.2441988,-75.6,Victoria Lopez,2002/01/07,476,Ashley Villarreal,445,478,Tienda2
44142361,2,skirt,50830600,2016/06/04,X,Me,Co,45107717,brooksmorgan@example.org,6.2441988,-75.6,Charlene Stephens,2016/06/04,561,Christopher Mendoza,330,786,Tienda2
92017068,2,skirt,62823565,1987/02/24,,Ca,Co,57586021,john41@example.org,10.4002813,-75.5,Sarah Patton,1987/02/24,573,Susan Cook,161,594,Tienda2
46913082,3,underwear,88810933,2011/03/01,,Li,Pe,32675260,charlesrodriguez@example.net,-12.037964,-77.0503238,Daniel Dawson,2011/03/01,964,Alexis Thomas,163,869,Tienda2
96081123,6,hat,23561572,1972/03/12,,Me,Co,26961768,steven65@example.net,6.2441988,-75.6,John Wright,1972/03/12,920,Anthony Lee,29,343,Tienda2
18682797,3,underwear,62276649,2005/09/12,,Me,Co,73367920,briggsduane@example.org,6.2441988,-75.6,Joanna Crosby,2005/09/12,650,Linda Rojas,247,673,Tienda2
56022933,5,socks,56640257,1982/08/08,,Bo,Co,27405187,markclark@example.net,4.648625,-74.1,Crystal Wilson,1982/08/08,126,Mrs. Shirley Lynn,168,88,Tienda2
70840897,1,shoes,87436016,1999/11/07,,Ca,Co,50047005,james31@example.com,10.4002813,-75.5,Anthony Pitts,1999/11/07,68,Kayla Estrada,247,839,Tienda2
93265748,6,hat,19365976,2017/07/19,,Me,Co,69555215,nholloway@example.com,6.2441988,-75.6,Paul Vaughn,2017/07/19,311,Amber Graves,327,415,Tienda2
15049406,6,hat,97819482,2013/12/04,,Bo,Co,42327079,scottnicole@example.com,4.648625,-74.1,Matthew Smith,2013/12/04,158,Eric Dorsey,411,847,Tienda2
25076217,1,shoes,39146789,2010/04/16,X,Li,Pe,29062540,wilsonsabrina@example.com,-12.037964,-77.0503238,Stacey Steele,2010/04/16,995,Sabrina Blankenship,8,933,Tienda2
68006764,6,hat,34720349,1992/09/01,,Li,Pe,49603312,gerald99@example.com,-12.037964,-77.0503238,Sean Fuentes,1992/09/01,350,Brittney Lee,73,931,Tienda2
50444560,6,hat,29447033,1970/03/28,,Bo,Co,1054735,mrivas@example.org,4.648625,-74.1,Sara Lloyd,1970/03/28,669,Mikayla Richardson,540,726,Tienda2
63152949,1,shoes,70749038,1970/04/27,,Ca,Co,64515821,jill80@example.com,10.4002813,-75.5,Jennifer Jones,1970/04/27,712,Joseph Campbell,370,492,Tienda2
36577398,9,bikini,66117193,1991/12/20,,Ca,Co,26383991,janderson@example.org,10.4002813,-75.5,Michael Schneider,1991/12/20,60,Donald Villanueva,420,169,Tienda2
80018867,9,bikini,27302940,2006/05/03,,Li,Pe,23682776,pfox@example.org,-12.037964,-77.0503238,Brenda Bowers,2006/05/03,719,Lauren Patel,969,45,Tienda2
45388998,5,socks,12001440,1994/08/31,,Bo,Co,5470810,phillipsdaniel@example.net,4.648625,-74.1,Kimberly Ayala,1994/08/31,15,Julie Newman,321,49,Tienda2
63330018,5,socks,38359904,1999/04/27,,Me,Co,4021766,oallen@example.net,6.2441988,-75.6,Nicole Johnson,1999/04/27,251,Austin Torres,919,691,Tienda2
79607669,6,hat,37905724,1984/09/08,,Ca,Co,62618692,benderjoshua@example.com,10.4002813,-75.5,Kayla Taylor,1984/09/08,42,William Petty,554,302,Tienda2
72585316,2,skirt,89043676,1971/05/30,,Li,Pe,14492707,robertturner@example.org,-12.037964,-77.0503238,Tiffany Townsend,1971/05/30,332,Sharon West,788,766,Tienda2
99427479,8,gloves,55107704,1996/05/07,,Bo,Co,12303019,hunterashley@example.com,4.648625,-74.1,Christine Lopez,1996/05/07,339,David Lopez,844,945,Tienda2
15235351,1,shoes,2832013,1972/06/11,,Ca,Co,32649117,dustingill@example.com,10.4002813,-75.5,Francisco Rodriguez,1972/06/11,298,Aaron Anderson,947,302,Tienda2
20547760,2,skirt,13262856,1978/05/08,,Bo,Co,26788697,martinsandy@example.net,4.648625,-74.1,Andrew Perry,1978/05/08,108,David Carney,350,906,Tienda2
98810076,7,T-Shirt,28783895,1996/03/20,,Bo,Co,8746852,beasleylaura@example.org,4.648625,-74.1,Joseph Alvarez,1996/03/20,93,Mary Lee,181,588,Tienda2
29032292,8,gloves,50798480,2013/11/03,,Li,Pe,42579610,derek86@example.net,-12.037964,-77.0503238,Dawn Davis,2013/11/03,604,Sarah Wells,614,310,Tienda2
79642347,8,gloves,46130046,1989/11/12,,Ca,Co,71205353,iwashington@example.org,10.4002813,-75.5,James Fry,1989/11/12,479,Dawn Taylor,840,477,Tienda2
71496796,5,socks,15280037,1972/11/01,,Bo,Co,40901695,julie68@example.com,4.648625,-74.1,Tammie Gallagher,1972/11/01,474,Brian Galvan,440,569,Tienda2
12636382,2,skirt,90610711,1997/03/16,,Me,Co,31719106,paigepena@example.net,6.2441988,-75.6,Gregory Harrison,1997/03/16,1,Travis Jones,180,484,Tienda2
92760325,4,scarf,2285034,1997/03/29,,Ca,Co,66834192,michaelcain@example.net,10.4002813,-75.5,Brandon Moore,1997/03/29,689,Caleb James,945,977,Tienda2
5031690,2,skirt,3492140,1974/10/03,,Me,Co,67836234,april01@example.net,6.2441988,-75.6,Katie Ferguson,1974/10/03,110,Andrew Wallace,68,374,Tienda2
66867435,3,underwear,11137065,2013/08/22,,Li,Pe,17434163,jacevedo@example.net,-12.037964,-77.0503238,Dr. Jennifer Taylor MD,2013/08/22,883,Kyle Morgan,157,505,Tienda2
20717307,8,gloves,86037610,1972/09/13,,Ca,Co,3389189,ogibson@example.org,10.4002813,-75.5,Rodney Norman,1972/09/13,808,Marcus Lopez,576,573,Tienda2
48605787,3,underwear,10120067,2008/04/29,,Me,Co,40538899,debra07@example.net,6.2441988,-75.6,Elizabeth Gibson,2008/04/29,869,Joseph Eaton,203,962,Tienda2
41057209,2,skirt,56618121,1983/07/19,,Bo,Co,7248393,kathleenmason@example.org,4.648625,-74.1,Julie Brooks,1983/07/19,641,Scott Williams,762,341,Tienda2
58006817,9,bikini,60032323,2010/03/20,,Li,Pe,49947089,angelaking@example.com,-12.037964,-77.0503238,Douglas Oneal,2010/03/20,855,Anthony Martin,190,642,Tienda2
58884901,9,bikini,94995459,1976/01/18,,Li,Pe,83012804,banksmandy@example.com,-12.037964,-77.0503238,Kristine Taylor,1976/01/18,950,Mark Duncan,125,97,Tienda2
72008769,9,bikini,99471185,2018/08/01,,Li,Pe,21615157,denise01@example.org,-12.037964,-77.0503238,Curtis Meyer,2018/08/01,655,Courtney Lee,299,509,Tienda2
89837753,9,bikini,53192411,1974/01/13,,Ca,Co,22807870,codyjones@example.net,10.4002813,-75.5,Melissa Robinson,1974/01/13,975,Jake Guerra,924,713,Tienda2
48663659,9,bikini,45293962,2015/06/19,,Ca,Co,8780652,anthony40@example.org,10.4002813,-75.5,Kevin Cooke,2015/06/19,303,Spencer Garcia,971,992,Tienda2
99518696,9,bikini,276413,1998/04/07,,Bo,Co,78594086,fweber@example.org,4.648625,-74.1,Alexander Mora,1998/04/07,852,Darlene Mason,700,592,Tienda2
33017840,2,skirt,92830170,1975/11/07,,Me,Co,81888195,dixonjohn@example.net,6.2441988,-75.6,Donald Wagner,1975/11/07,480,Andrea Hoover,502,619,Tienda2
27021735,3,underwear,63625548,1991/08/06,,Ca,Co,71965549,icooke@example.org,10.4002813,-75.5,Lori Mejia,1991/08/06,826,Paul Carr,323,570,Tienda2
20762252,5,socks,57755745,2007/09/20,,Li,Pe,81584139,andrea14@example.org,-12.037964,-77.0503238,Marco Johnson,2007/09/20,865,Samantha Moreno,348,37,Tienda2
12510439,2,skirt,93241288,1995/03/15,,Ca,Co,50116238,walkermelissa@example.com,10.4002813,-75.5,Jenna Clark,1995/03/15,353,Amber Gardner,110,958,Tienda2
27666877,5,socks,19198497,2021/10/04,,Li,Pe,99121567,yatesmichelle@example.net,-12.037964,-77.0503238,Sean Ruiz,2021/10/04,206,Rodney Wright,31,281,Tienda2
89237263,5,socks,3467755,1999/02/03,,Bo,Co,95316156,tpark@example.net,4.648625,-74.1,Jason Banks,1999/02/03,493,Jason Richard,319,474,Tienda2
68866593,2,skirt,22568287,1977/02/08,,Bo,Co,57452574,amy21@example.org,4.648625,-74.1,Jeffrey Sanchez,1977/02/08,773,Ronald Flores,880,125,Tienda2
32807241,7,T-Shirt,78378717,1995/07/23,,Ca,Co,5001482,carcher@example.org,10.4002813,-75.5,Aimee Oconnor,1995/07/23,556,Kendra Eaton,856,272,Tienda2
35849015,2,skirt,30718879,1993/11/17,,Ca,Co,56068020,michaelwilliams@example.com,10.4002813,-75.5,Clinton Walker,1993/11/17,348,Mark Hill,16,183,Tienda2
45122331,4,scarf,49410147,2017/05/14,,Ca,Co,53970387,rangelnicole@example.net,10.4002813,-75.5,Denise Blevins,2017/05/14,844,Tina Owens,823,187,Tienda2
86205641,1,shoes,22958687,1980/08/26,,Me,Co,9213108,bgarza@example.net,6.2441988,-75.6,Jeffery Gutierrez,1980/08/26,690,Natasha Jackson,562,200,Tienda2
