Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value,Market_Name
50534738,5,socks,39315669,1984/01/10,,Me,Co,38900229,carrjacob@example.org,6.2441988,-75.6,Tina Thompson,1984/01/10,449,Jeffrey Moreno,844,906,Tienda2
34461810,1,shoes,41452179,2009/05/26,,Me,Co,58235269,jessica28@example.net,6.2441988,-75.6,Ian Graham,2009/05/26,2,David Good,879,611,Tienda2
42315084,9,bikini,32992353,2008/11/15,,Bo,Co,2697155,tracy43@example.net,4.648625,-74.1,George Price,2008/11/15,366,Linda White,223,707,Tienda2
61164855,9,bikini,3074461,1980/09/02,,Me,Co,55267616,espinozabenjamin@example.net,6.2441988,-75.6,Joshua Parrish,1980/09/02,70,Ryan Rice,48,958,Tienda2
48949613,6,hat,5789935,2007/08/28,,Bo,Co,87846087,pruittbrianna@example.com,4.648625,-74.1,Rachel Williams,2007/08/28,258,Amanda Coleman,754,322,Tienda2
29168406,2,skirt,25217493,2000/01/19,,Li,Pe,88519606,markadams@example.org,-12.037964,-77.0503238,Anthony Wilson,2000/01/19,157,Courtney King,58,363,Tienda2
83127302,2,skirt,93653859,2007/05/09,,Me,Co,82513123,joneslinda@example.com,6.2441988,-75.6,Dr. Richard Savage,2007/05/09,108,Nancy Ferguson,479,279,Tienda2
32557980,7,T-Shirt,91121198,1995/11/11,,Li,Pe,23659974,nicholas90@example.com,-12.037964,-77.0503238,Elizabeth Peterson,1995/11/11,285,Dr. Patrick Powell,754,426,Tienda2
16587486,8,gloves,84600659,2011/06/14,,Me,Co,44830964,cochrantonya@example.net,6.2441988,-75.6,Andrea Hansen,2011/06/14,857,Kelly Martinez,843,189,Tienda2
10719320,3,underwear,50417718,1972/09/23,,Bo,Co,18593845,matthewhowell@example.org,4.648625,-74.1,Kristin Mendez,1972/09/23,419,Tyler Clark,577,22,Tienda2
19742766,4,scarf,44160676,2015/09/16,X,Bo,Co,44603113,andrew37@example.net,4.648625,-74.1,Adam Hernandez,2015/09/16,135,Samantha Reyes DVM,12,931,Tienda2
24509301,5,socks,52323240,1987/10/27,,Ca,Co,50955550,smalljoseph@example.net,10.4002813,-75.5,Kim Ferguson,1987/10/27,91,Keith Rodriguez,229,954,Tienda2
75656976,4,scarf,96973302,1975/07/21,,Me,Co,66108334,marcriddle@example.net,6.2441988,-75.6,Margaret Wood,1975/07/21,988,Amanda Garza,366,752,Tienda2
74441698,7,T-Shirt,72895990,1996/10/28,,Li,Pe,41326348,emily15@example.net,-12.037964,-77.0503238,John Smith,1996/10/28,86,Barbara Elliott,140,505,Tienda2
47760806,8,gloves,56683570,2006/06/13,,Ca,Co,92935338,ysellers@example.org,10.4002813,-75.5,Steven Taylor,2006/06/13,792,Craig Larson,374,103,Tienda2
15465021,7,T-Shirt,68230256,2008/04/22,,Me,Co,84391167,sshaw@example.com,6.2441988,-75.6,Joseph Huffman,2008/04/22,662,Diane Burton,140,1000,Tienda2
97263956,2,skirt,53938790,1982/07/27,,Bo,Co,2548408,gstewart@example.net,4.648625,-74.1,Vanessa Bailey PhD,1982/07/27,11,Adam Hunt,858,727,Tienda2
24955669,1,shoes,81409352,1980/06/25,,Bo,Co,30410147,atate@example.org,4.648625,-74.1,Jeffrey Smith,1980/06/25,675,Sarah Romero,194,62,Tienda2
26588839,8,gloves,72548732,1990/10/28,,Ca,Co,15296869,anthony61@example.org,10.4002813,-75.5,Morgan Hughes,1990/10/28,1,Troy Herrera,240,942,Tienda2
70626722,8,gloves,52021847,1999/08/19,,Li,Pe,65340683,pmason@example.org,-12.037964,-77.0503238,Dana Villa,1999/08/19,125,Douglas Lowe,254,476,Tienda2
52526968,3,underwear,58331024,2014/10/26,,Bo,Co,62896303,griffindavid@example.net,4.648625,-74.1,Thomas Wang,2014/10/26,714,Katie Murphy,617,258,Tienda2
82809071,5,socks,61807808,2015/07/05,,Me,Co,10504062,dtaylor@example.net,6.2441988,-75.6,Megan Mcgee,2015/07/05,995,Jacob Thompson,627,676,Tienda2
47255116,5,socks,20276598,1974/05/09,,Li,Pe,32663996,mgarcia@example.net,-12.037964,-77.0503238,Dana Ross,1974/05/09,461,James Hernandez,541,500,Tienda2
25496110,4,scarf,68506032,1994/09/09,X,Me,Co,67413130,fcummings@example.net,6.2441988,-75.6,Carolyn Garcia,1994/09/09,936,Christopher Reilly,665,330,Tienda2
7248383,6,hat,40903275,2003/11/27,,Ca,Co,92079926,aliciagomez@example.org,10.4002813,-75.5,Katherine Estrada,2003/11/27,165,Kimberly Avery,37,693,Tienda2
41339438,1,shoes,70330487,2001/10/10,X,Ca,Co,96079858,jessicaedwards@example.net,10.4002813,-75.5,Wesley Gonzalez,2001/10/10,33,Brandy Knapp,212,984,Tienda2
30914245,1,shoes,71491555,1976/03/02,,Bo,Co,82756854,frank75@example.net,4.648625,-74.1,Christina Young,1976/03/02,19,Michelle Curtis,59,860,Tienda2
78153966,2,skirt,41225309,2002/03/04,,Ca,Co,68736563,orogers@example.net,10.4002813,-75.5,Lori Wong,2002/03/04,820,Stephanie Monroe,902,791,Tienda2
55950826,6,hat,11934342,1970/10/13,X,Ca,Co,63834404,irogers@example.com,10.4002813,-75.5,Alan Trujillo PhD,1970/10/13,777,Jennifer Spence,302,123,Tienda2
44363972,1,shoes,67256883,1995/03/02,,Ca,Co,32442221,wruiz@example.com,10.4002813,-75.5,Deborah Potter,1995/03/02,58,Mark Richmond,597,504,Tienda2
18554441,5,socks,93764468,1985/06/01,,Me,Co,51826764,rebecca38@example.org,6.2441988,-75.6,Lisa Wilkinson,1985/06/01,605,Mark Pearson,523,484,Tienda2
68970230,5,socks,23990160,2010/12/19,,Me,Co,22247216,rachaelkelley@example.org,6.2441988,-75.6,Dr. Marcus Hernandez,2010/12/19,691,Jennifer Brown,217,879,Tienda2
55273617,3,underwear,56534977,2004/10/10,,Li,Pe,87497141,lauren35@example.org,-12.037964,-77.0503238,Sharon Dickson,2004/10/10,612,Janet Parks,319,803,Tienda2
42228332,4,scarf,70368251,2000/09/13,,Li,Pe,24320185,zwhite@example.net,-12.037964,-77.0503238,Bruce Wilkinson,2000/09/13,934,Christopher Reynolds,944,410,Tienda2
90412913,8,gloves,20171818,2004/03/14,,Bo,Co,70018242,smithalexandra@example.net,4.648625,-74.1,Tyler Perez,2004/03/14,709,Carol Bush MD,500,95,Tienda2
5747670,8,gloves,91351228,2006/05/10,,Me,Co,27196838,zimmermanchristopher@example.com,6.2441988,-75.6,Tim Aguirre,2006/05/10,972,Melissa Brown,303,808,Tienda2
99271509,2,skirt,21603461,2012/05/16,,Bo,Co,5707064,ljohnson@example.com,4.648625,-74.1,Lauren Guerra,2012/05/16,994,Mrs. Laurie Wilson MD,323,625,Tienda2
85355245,8,gloves,49648645,1990/03/14,,Bo,Co,55549610,christophercross@example.com,4.648625,-74.1,Julie Young,1990/03/14,997,Kathryn Johnson,701,144,Tienda2
36037065,9,bikini,64001241,1982/05/01,,Me,Co,59360774,danielmurphy@example.com,6.2441988,-75.6,Kristin Harrison,1982/05/01,586,Tabitha Sandoval,362,463,Tienda2
5246694,3,underwear,67351409,2006/05/17,X,Li,Pe,28721786,mmcclain@example.com,-12.037964,-77.0503238,John Hernandez,2006/05/17,718,Laura Munoz,652,500,Tienda2
84026547,2,skirt,19473729,2007/06/01,,Bo,Co,61480500,jamesjames@example.com,4.648625,-74.1,Steven Hull,2007/06/01,126,Keith Miller,499,662,Tienda2
13387868,8,gloves,38229008,2012/10/15,,Li,Pe,9926543,christy35@example.org,-12.037964,-77.0503238,Steven Conrad,2012/10/15,432,Michael Wise,524,83,Tienda2
91651786,4,scarf,68088991,1974/03/21,,Bo,Co,5075158,marshjeffrey@example.com,4.648625,-74.1,Maria Smith,1974/03/21,790,Melissa Bartlett,94,326,Tienda2
75761494,6,hat,84781723,1997/12/10,,Li,Pe,89856591,thompsonbetty@example.org,-12.037964,-77.0503238,Eric Bennett,1997/12/10,221,Ethan Mason,445,204,Tienda2
30665811,5,socks,6677560,2011/07/04,,Ca,Co,96259472,john45@example.net,10.4002813,-75.5,Crystal Abbott,2011/07/04,401,Debra Patterson,189,561,Tienda2
76264811,9,bikini,7758746,1990/05/11,,Li,Pe,36036023,jenniferberger@example.org,-12.037964,-77.0503238,Amber Brown,1990/05/11,415,Faith Greer,716,460,Tienda2
9134306,8,gloves,97406833,1971/06/01,,Ca,Co,46859419,renee69@example.com,10.4002813,-75.5,Kyle Gaines,1971/06/01,619,Brittany Tanner,328,472,Tienda2
63560550,3,underwear,13632349,1992/07/29,,Me,Co,40666291,walterstyler@example.com,6.2441988,-75.6,Thomas Harvey,1992/07/29,638,Katie Blake,93,285,Tienda2
46878350,5,socks,65892877,1982/05/15,,Ca,Co,39606855,ppage@example.org,10.4002813,-75.5,Tammy Hall,1982/05/15,174,Brittany Johnson,572,728,Tienda2
40644831,8,gloves,6496035,1984/06/16,,Bo,Co,19055188,bairdmichael@example.org,4.648625,-74.1,Philip Peterson,1984/06/16,176,Michael Small,50,595,Tienda2
1566653,9,bikini,88635453,1977/10/19,,Li,Pe,28483215,bradleymorris@example.net,-12.037964,-77.0503238,Christopher Davis,1977/10/19,920,Jamie Cook,829,6,Tienda2
49771963,4,scarf,96189837,2015/09/23,,Me,Co,66772899,andersonrebecca@example.org,6.2441988,-75.6,Kelly Delacruz,2015/09/23,241,Brooke Copeland,612,992,Tienda2
58101283,3,underwear,33249175,2020/12/27,,Me,Co,5802796,madisonwarner@example.com,6.2441988,-75.6,Laura Thomas,2020/12/27,600,Carol Johnson,320,137,Tienda2
61042531,2,skirt,79449139,2019/01/08,X,Ca,Co,51260025,xboyd@example.com,10.4002813,-75.5,Chad Sanders,2019/01/08,204,James Austin,63,112,Tienda2
47694584,5,socks,4839220,2003/07/09,X,Ca,Co,1594016,taylor87@example.com,10.4002813,-75.5,Sharon Holmes,2003/07/09,297,Scott Graham,866,880,Tienda2
73505930,6,hat,15560456,1987/04/30,,Me,Co,59100383,davidgibbs@example.org,6.2441988,-75.6,Julie Morris,1987/04/30,746,Kristy Lewis,648,124,Tienda2
72827191,3,underwear,43951725,1981/02/24,,Li,Pe,75885275,smarshall@example.org,-12.037964,-77.0503238,Dominique Burton,1981/02/24,970,Elizabeth Perry,130,214,Tienda2
50961079,8,gloves,24918120,2015/10/20,,Me,Co,53478677,rpatel@example.org,6.2441988,-75.6,Amber Beltran,2015/10/20,384,Dr. Melissa Hall,501,152,Tienda2
75224981,9,bikini,13511731,1990/07/09,,Ca,Co,95291002,laurahill@example.net,10.4002813,-75.5,Sara Robinson,1990/07/09,801,Cody Little,722,644,Tienda2
92506652,7,T-Shirt,14836170,1986/11/22,,Bo,Co,4120327,scott27@example.com,4.648625,-74.1,Zachary Fuller,1986/11/22,411,Jonathan Gillespie,539,616,Tienda2
86142282,3,underwear,2899801,1970/02/26,X,Li,Pe,56533807,brian55@example.net,-12.037964,-77.0503238,Jocelyn Erickson,1970/02/26,78,Grant Thornton,412,819,Tienda2
84543764,1,shoes,35979776,2000/01/17,,Me,Co,87696493,angela33@example.org,6.2441988,-75.6,Sarah Davis,2000/01/17,295,Michael Sullivan,495,300,Tienda2
68869656,6,hat,12614545,2004/04/29,,Bo,Co,13527995,fchen@example.com,4.648625,-74.1,Jennifer Lee,2004/04/29,312,Nancy Mitchell,735,111,Tienda2
652219,5,socks,85269439,1998/04/23,X,Bo,Co,63919867,alexanderbrown@example.org,4.648625,-74.1,Karen Johnson,1998/04/23,121,Autumn Miller,79,964,Tienda2
56141909,8,gloves,29716689,1993/12/18,X,Ca,Co,37400809,gatesmark@example.com,10.4002813,-75.5,David Cross,1993/12/18,617,Gina Edwards,736,160,Tienda2
91451944,6,hat,6659581,1999/12/15,,Bo,Co,93535990,ostokes@example.org,4.648625,-74.1,Lisa Rodgers,1999/12/15,163,Kimberly Brennan,594,816,Tienda2
59570353,2,skirt,72471898,1979/05/19,,Me,Co,28420030,moorejacob@example.net,6.2441988,-75.6,Jessica Castro,1979/05/19,121,Virginia Ross,752,997,Tienda2
77939867,8,gloves,60129313,2015/05/06,X,Ca,Co,97059621,cathy46@example.org,10.4002813,-75.5,Emma Berg,2015/05/06,446,Michael Murphy,360,482,Tienda2
48715809,6,hat,59070419,2004/07/06,,Bo,Co,37589110,taylordouglas@example.org,4.648625,-74.1,Madison Smith,2004/07/06,822,Jessica Russell,902,869,Tienda2
25660580,6,hat,31567008,1998/08/21,,Ca,Co,41959954,danawilliams@example.org,10.4002813,-75.5,Renee Blevins,1998/08/21,845,Heather Wilson,614,163,Tienda2
25699470,4,scarf,51263539,2004/12/16,,Bo,Co,16636149,robertdillon@example.com,4.648625,-74.1,Ellen Larsen,2004/12/16,266,Mark Pierce,103,790,Tienda2
24214932,3,underwear,10994678,2006/12/21,,Bo,Co,35453415,ethompson@example.com,4.648625,-74.1,William Johnson,2006/12/21,810,Tiffany Rojas,13,448,Tienda2
92560647,2,skirt,96493798,2006/10/02,,Li,Pe,31765453,dwoods@example.net,-12.037964,-77.0503238,Andrew Ramsey,2006/10/02,958,James Ramirez,960,73,Tienda2
72165419,4,scarf,83360800,2007/12/22,,Ca,Co,964909,fferguson@example.org,10.4002813,-75.5,Vicki Maldonado,2007/12/22,909,Kelly Kim,585,500,Tienda2
41160256,3,underwear,71819218,1983/08/20,,Ca,Co,70974889,perezjennifer@example.org,10.4002813,-75.5,James Smith,1983/08/20,929,Emily Lee,59,433,Tienda2
73527892,9,bikini,42211549,1986/08/01,,Me,Co,96231947,williamblanchard@example.net,6.2441988,-75.6,Karen Dennis,1986/08/01,266,Michelle Rodriguez,8,495,Tienda2
52828350,8,gloves,4137554,1979/04/13,,Li,Pe,52144198,qgarcia@example.net,-12.037964,-77.0503238,Matthew Zuniga,1979/04/13,908,Dr. Michael Nguyen,910,176,Tienda2
76710995,1,shoes,76677188,1989/09/03,,Bo,Co,22219056,meredith91@example.org,4.648625,-74.1,Rebecca Buckley,1989/09/03,792,Kelly Holmes,605,831,Tienda2
626278,6,hat,13481940,1998/10/18,,Me,Co,48904727,banderson@example.org,6.2441988,-75.6,Victoria Acosta,1998/10/18,950,Samuel Saunders,515,834,Tienda2
36043199,6,hat,86288215,1985/10/24,,Ca,Co,76379620,rachelpage@example.com,10.4002813,-75.5,Kathleen Boyd,1985/10/24,365,Danielle Miller,583,392,Tienda2
48963267,8,gloves,74812041,1984/02/03,,Bo,Co,3660635,bakerkelly@example.org,4.648625,-74.1,Shawn Roberson,1984/02/03,915,Tyrone Watson,591,272,Tienda2
32240871,7,T-Shirt,57137181,1993/10/12,,Ca,Co,35691822,kevindorsey@example.com,10.4002813,-75.5,Emily Miller,1993/10/12,95,Ronald Salas,599,583,Tienda2
41851671,7,T-Shirt,44638412,1990/12/23,,Ca,Co,72158917,barbarasalas@example.org,10.4002813,-75.5,Sarah Haynes,1990/12/23,488,Brett Kennedy,710,195,Tienda2
86045839,5,socks,7109532,1984/06/15,,Bo,Co,82994368,ivanscott@example.org,4.648625,-74.1,Christopher Barajas,1984/06/15,717,Jennifer Walker,854,969,Tienda2
48746275,6,hat,26992212,1986/03/31,,Ca,Co,96840565,parsonsstephen@example.org,10.4002813,-75.5,Sara Moore,1986/03/31,639,Michael Martinez,973,138,Tienda2
63930549,2,skirt,75898117,1987/01/27,,Me,Co,56923408,bdiaz@example.com,6.2441988,-75.6,William Lopez,1987/01/27,632,Michaela Green,969,165,Tienda2
35479403,7,T-Shirt,4313199,2021/04/15,,Li,Pe,94960339,bennettjeremy@example.com,-12.037964,-77.0503238,Chad Baker,2021/04/15,464,Deanna Ritter,856,995,Tienda2
41153369,1,shoes,84148491,1993/04/13,,Me,Co,72701393,bergerpatricia@example.com,6.2441988,-75.6,Joseph Santiago,1993/04/13,346,Julie Roberts,454,17,Tienda2
28985948,7,T-Shirt,22395330,1980/03/16,,Bo,Co,98704558,chasehenry@example.com,4.648625,-74.1,Ryan White,1980/03/16,806,Matthew Armstrong,188,222,Tienda2
20771164,7,T-Shirt,21593725,1973/10/20,,Bo,Co,2886440,kristin63@example.com,4.648625,-74.1,Jessica Valentine,1973/10/20,119,Jacob Fuller,811,335,Tienda2
13023277,5,socks,55172185,2011/08/08,,Me,Co,13191320,ananichols@example.net,6.2441988,-75.6,Manuel Parrish,2011/08/08,679,John White,53,733,Tienda2
94471954,2,skirt,91783831,2020/04/09,,Bo,Co,39442629,treid@example.com,4.648625,-74.1,Richard Evans MD,2020/04/09,22,Mark Munoz MD,596,93,Tienda2
40091529,5,socks,8156513,2021/01/11,,Bo,Co,9460240,johnbrown@example.com,4.648625,-74.1,Mackenzie Russell,2021/01/11,238,William Harrison,851,925,Tienda2
44561077,6,hat,34130410,1984/05/12,,Me,Co,24455063,jeffreyhenderson@example.org,6.2441988,-75.6,Melanie Johnson,1984/05/12,157,Amber Dunlap,575,741,Tienda2
45733143,2,skirt,20245,1982/12/06,,Ca,Co,4527246,adam78@example.com,10.4002813,-75.5,Amy Robbins,1982/12/06,777,Calvin Chaney,931,892,Tienda2
74369344,1,shoes,38658540,1976/08/19,,Me,Co,55688680,ngonzalez@example.net,6.2441988,-75.6,Kelsey Nelson,1976/08/19,968,Cheryl Lee,249,529,Tienda2
21482067,9,bikini,16199997,1979/11/28,,Bo,Co,19230663,andrea00@example.net,4.648625,-74.1,Paul Le,1979/11/28,404,Lisa Ross,275,244,Tienda2
17001570,2,skirt,98629347,1997/05/26,,Ca,Co,96431936,lisabrown@example.org,10.4002813,-75.5,Sarah Morris,1997/05/26,937,Jeffrey Smith,43,308,Tienda2
1608761,5,socks,67195755,1991/01/19,,Bo,Co,42839933,soniaburnett@example.com,4.648625,-74.1,Holly Clark,1991/01/19,893,Dillon Griffin,611,790,Tienda2
2788871,7,T-Shirt,9953710,2004/04/21,,Ca,Co,89076405,ocurtis@example.com,10.4002813,-75.5,Kyle Stephens,2004/04/21,438,Tyler Marshall,539,273,Tienda2
93320443,5,socks,41904574,2011/05/04,,Me,Co,19498744,evansrobert@example.net,6.2441988,-75.6,Kristin Thomas,2011/05/04,859,Carly Baxter,375,284,Tienda2
69233381,9,bikini,69072516,1984/03/07,,Li,Pe,38406456,anthonyjackson@example.net,-12.037964,-77.0503238,Curtis Oconnor,1984/03/07,216,Jacqueline Warren,92,28,Tienda2
61041543,8,gloves,7328952,2018/08/17,,Li,Pe,51870186,samantha70@example.org,-12.037964,-77.0503238,Samantha Scott,2018/08/17,334,Sabrina Pollard,671,368,Tienda2
99632014,9,bikini,8232248,2001/08/03,X,Li,Pe,58641875,johnball@example.org,-12.037964,-77.0503238,Dustin Austin,2001/08/03,463,Molly Kelly,124,818,Tienda2
90622974,1,shoes,68297413,2000/03/08,,Bo,Co,88416903,singletonmichelle@example.org,4.648625,-74.1,Lisa Key,2000/03/08,801,Robert Jimenez,146,490,Tienda2
58631288,4,scarf,23974902,2015/07/26,X,Li,Pe,893357,danielle40@example.org,-12.037964,-77.0503238,Abigail Reid,2015/07/26,755,Melissa Mitchell,527,52,Tienda2
96089798,4,scarf,77604420,1973/04/22,,Me,Co,75398054,jennifer69@example.org,6.2441988,-75.6,Gabrielle Smith,1973/04/22,434,Brooke Brooks,5,942,Tienda2
