Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value,Market_Name
1588403,4,cases,56843955,"1987,07,11",0,erda,POLOMBIA,2393902,kdaugherty@example.com,10.4002813,-75.5,Melinda Allen,"1987,07,11",45,Jason Osborn,281,690,Tienda4
69773086,5,selfie stick,83204405,"2006,06,20",0,tierra de changua,POLOMBIA,46927523,gregory02@example.org,4.648625,-74.1,Kevin Farrell,"2006,06,20",290,Peggy Foster,823,997,Tienda4
38984903,3,headphones,749204,"1999,03,17",0,erda,POLOMBIA,84972216,cainamy@example.org,10.4002813,-75.5,Timothy Jones,"1999,03,17",173,Nicholas Pierce,808,352,Tienda4
50595185,2,charger smartphone,38377740,"2007,03,31",0,MEDALLO,POLOMBIA,35027556,ronaldgarcia@example.org,6.2441988,-75.6,Aaron Hill,"2007,03,31",152,Brian Fletcher,279,154,Tienda4
48096615,2,charger smartphone,76564192,"1975,05,01",0,tierra de changua,POLOMBIA,5932661,fpatrick@example.net,4.648625,-74.1,Mrs. Mary Rocha DDS,"1975,05,01",302,Eric Walton,107,962,Tienda4
57542732,2,charger smartphone,20930936,"1982,07,28",0,MEDALLO,POLOMBIA,4571143,scooper@example.com,6.2441988,-75.6,Paul Russell,"1982,07,28",610,Meghan Davis,37,953,Tienda4
48660803,4,cases,35336892,"2010,09,21",0,MEDALLO,POLOMBIA,83036642,bjackson@example.net,6.2441988,-75.6,William Williams,"2010,09,21",99,Patricia Pollard,918,488,Tienda4
27025563,2,charger smartphone,70236931,"1982,04,21",0,erda,POLOMBIA,18527200,fblack@example.org,10.4002813,-75.5,Brandon Campbell,"1982,04,21",52,Robert Phillips,699,21,Tienda4
27503301,5,selfie stick,9664369,"1991,09,02",0,MEDALLO,POLOMBIA,62897900,richard34@example.org,6.2441988,-75.6,Elijah Bell,"1991,09,02",773,Robert Ramos,46,26,Tienda4
5335178,4,cases,97454325,"1979,04,09",0,tierra de changua,POLOMBIA,69554441,mmoran@example.org,4.648625,-74.1,David Grant,"1979,04,09",318,Nicole Snyder,573,382,Tienda4
12664988,3,headphones,32855520,"2005,10,19",4,tierra de changua,POLOMBIA,97048672,ortegajoseph@example.com,4.648625,-74.1,Valerie Hanson,"2005,10,19",337,Virginia Stone,851,859,Tienda4
78058801,2,charger smartphone,34839556,"1988,07,09",0,erda,POLOMBIA,6742978,tina07@example.com,10.4002813,-75.5,Ronald Delacruz,"1988,07,09",159,Sylvia Reed,37,320,Tienda4
67339605,2,charger smartphone,83017779,"2018,12,06",0,tierra de changua,POLOMBIA,29316589,reginahuang@example.com,4.648625,-74.1,Joshua Zamora,"2018,12,06",186,James Lowery,499,374,Tienda4
25376042,3,headphones,39813820,"1987,01,10",0,tierra de changua,POLOMBIA,15491452,stephenskinner@example.org,4.648625,-74.1,Derrick Taylor,"1987,01,10",996,Mary Jarvis,648,437,Tienda4
63716811,2,charger smartphone,56833472,"2009,12,23",0,tierra de changua,POLOMBIA,38908287,sanchezcassandra@example.net,4.648625,-74.1,John Hickman,"2009,12,23",730,Ann Davis,53,109,Tienda4
29561576,5,selfie stick,47320931,"2014,01,07",0,erda,POLOMBIA,41155524,hayleymiller@example.com,10.4002813,-75.5,Brian Burton,"2014,01,07",111,Heather Higgins,265,79,Tienda4
82709499,5,selfie stick,40652239,"2005,03,16",5,erda,POLOMBIA,82788433,vanessa53@example.org,10.4002813,-75.5,James Castro,"2005,03,16",37,Wendy Fuller,154,608,Tienda4
83232231,2,charger smartphone,48233080,"2009,12,13",0,tierra de changua,POLOMBIA,80112337,nicolerose@example.org,4.648625,-74.1,Noah Johnson,"2009,12,13",181,Kelly Rodriguez,977,136,Tienda4
80865701,5,selfie stick,78244749,"1974,04,21",0,tierra de changua,POLOMBIA,85611186,michael46@example.com,4.648625,-74.1,Colleen Sellers,"1974,04,21",796,Carmen Wheeler,550,405,Tienda4
82671875,4,cases,8066121,"1997,09,24",0,erda,POLOMBIA,22059326,ofisher@example.org,10.4002813,-75.5,Peter Booker,"1997,09,24",428,Jessica Dickerson,292,119,Tienda4
63909861,2,charger smartphone,2769803,"2003,01,29",0,erda,POLOMBIA,32012098,griffithjennifer@example.org,10.4002813,-75.5,Paul King,"2003,01,29",723,Michael Martin,383,695,Tienda4
79327509,2,charger smartphone,30309232,"1999,07,08",4,tierra de changua,POLOMBIA,20840504,garciaryan@example.org,4.648625,-74.1,Emma King,"1999,07,08",394,Ricardo Dominguez,227,980,Tienda4
9154630,3,headphones,32756705,"2001,10,15",0,MEDALLO,POLOMBIA,75882989,iarnold@example.org,6.2441988,-75.6,Jared Warren,"2001,10,15",246,Mrs. Madison Gray,425,260,Tienda4
79983928,4,cases,8271573,"1994,05,29",0,erda,POLOMBIA,49635888,osalinas@example.net,10.4002813,-75.5,Kelly Robertson,"1994,05,29",206,Donna Grant,518,523,Tienda4
32329866,4,cases,52732262,"1970,08,06",0,erda,POLOMBIA,78653210,lisa07@example.net,10.4002813,-75.5,Brandon Thomas,"1970,08,06",655,Erin Diaz,538,938,Tienda4
90487822,4,cases,7909931,"1982,12,08",0,erda,POLOMBIA,44121032,jreynolds@example.net,10.4002813,-75.5,Dorothy Watkins,"1982,12,08",369,Tony Johnston,911,660,Tienda4
47800382,1,PC,27398483,"1992,04,26",0,MEDALLO,POLOMBIA,9459554,mhoward@example.net,6.2441988,-75.6,Rebecca Marshall,"1992,04,26",845,Julie Jacobson,641,378,Tienda4
47100323,3,headphones,71271037,"2003,09,08",0,MEDALLO,POLOMBIA,20532551,mariatorres@example.net,6.2441988,-75.6,Kelsey Allen,"2003,09,08",625,Vincent Ruiz,701,198,Tienda4
37652622,2,charger smartphone,46819636,"1974,01,17",0,erda,POLOMBIA,82209514,daisywhite@example.org,10.4002813,-75.5,Theresa Norman,"1974,01,17",18,Mr. Charles Maynard,683,483,Tienda4
4986482,2,charger smartphone,15212153,"1976,08,27",0,MEDALLO,POLOMBIA,73017296,bhogan@example.com,6.2441988,-75.6,Mark West,"1976,08,27",846,Heather Ruiz,748,167,Tienda4
59561575,2,charger smartphone,87101734,"2020,02,08",0,tierra de changua,POLOMBIA,20173061,ibarragrant@example.net,4.648625,-74.1,Heidi Owen,"2020,02,08",655,Valerie Fox,83,128,Tienda4
90801970,5,selfie stick,32619098,"2011,11,25",0,MEDALLO,POLOMBIA,3990772,lanepatricia@example.com,6.2441988,-75.6,Charles Anderson,"2011,11,25",190,Gregory Dixon,226,26,Tienda4
80263490,3,headphones,27502165,"1981,08,09",0,tierra de changua,POLOMBIA,25007769,stevensjames@example.net,4.648625,-74.1,Keith Reyes MD,"1981,08,09",483,Patty Wells,978,863,Tienda4
86913747,4,cases,44370834,"2011,12,22",0,paloma city,Jaime,73821315,parksjacob@example.net,-12.037964,-77.0503238,Sally Doyle,"2011,12,22",541,Carolyn Bailey,778,534,Tienda4
8909986,1,PC,76793057,"2011,12,28",0,erda,POLOMBIA,48584832,daniel51@example.com,10.4002813,-75.5,Bradley Hopkins,"2011,12,28",313,Jennifer Hodges,949,215,Tienda4
97500251,3,headphones,46669179,"2002,01,24",0,MEDALLO,POLOMBIA,58352634,garzabrian@example.net,6.2441988,-75.6,Joshua Morrison,"2002,01,24",369,Kathy Rubio,916,421,Tienda4
38016112,3,headphones,16868195,"2003,09,22",0,MEDALLO,POLOMBIA,4376712,zimmermanchris@example.net,6.2441988,-75.6,Andrew Garcia,"2003,09,22",830,Angel Fox,414,288,Tienda4
64308718,5,selfie stick,17934013,"2021,07,23",0,erda,POLOMBIA,35072258,christopher68@example.org,10.4002813,-75.5,Paul Jacobs,"2021,07,23",924,Donald Green,101,855,Tienda4
19913992,2,charger smartphone,82089035,"1981,08,20",0,MEDALLO,POLOMBIA,73560035,garnerangela@example.com,6.2441988,-75.6,Ariana Petersen,"1981,08,20",901,Ryan Davenport,654,456,Tienda4
13412479,4,cases,96796079,"2020,11,23",2,paloma city,Jaime,86269621,scott87@example.net,-12.037964,-77.0503238,Wesley Whitney,"2020,11,23",285,Leah Washington,579,946,Tienda4
19334349,2,charger smartphone,75135766,"1999,05,27",0,tierra de changua,POLOMBIA,99225753,duransarah@example.com,4.648625,-74.1,Allison Henderson,"1999,05,27",162,Evelyn Yu,713,621,Tienda4
97926713,1,PC,59372133,"2008,10,02",0,tierra de changua,POLOMBIA,45541734,thomasgray@example.net,4.648625,-74.1,Sarah Brown,"2008,10,02",982,John Little,413,410,Tienda4
18113661,2,charger smartphone,78675306,"2005,07,06",0,paloma city,Jaime,95455801,jeffrey48@example.org,-12.037964,-77.0503238,Alexander Perkins,"2005,07,06",790,Chris Evans,768,337,Tienda4
65224626,2,charger smartphone,34469981,"1990,11,26",0,erda,POLOMBIA,13464144,khughes@example.org,10.4002813,-75.5,James Shaw,"1990,11,26",283,Kimberly White,598,289,Tienda4
41432643,3,headphones,68623976,"2000,04,02",0,paloma city,Jaime,99558518,ewolf@example.org,-12.037964,-77.0503238,Rebecca Mack,"2000,04,02",271,Elizabeth Jones DVM,800,701,Tienda4
60028942,3,headphones,17720596,"1991,06,05",0,erda,POLOMBIA,30120743,gary18@example.net,10.4002813,-75.5,Charles Collins,"1991,06,05",536,Christopher Burke,29,325,Tienda4
98805672,2,charger smartphone,83836517,"2000,10,07",0,tierra de changua,POLOMBIA,80192349,donaldsmith@example.org,4.648625,-74.1,Anthony Davidson,"2000,10,07",350,Jeffrey Frederick,534,685,Tienda4
98971969,3,headphones,14532959,"2009,01,22",0,paloma city,Jaime,33398355,mary08@example.net,-12.037964,-77.0503238,Benjamin Mata,"2009,01,22",512,Danielle Blankenship,644,17,Tienda4
57707979,1,PC,34848319,"1979,10,03",0,tierra de changua,POLOMBIA,10278799,hamiltonscott@example.org,4.648625,-74.1,Rebecca Chambers,"1979,10,03",329,Brian Jimenez,704,550,Tienda4
44505094,1,PC,89384480,"2017,12,06",0,tierra de changua,POLOMBIA,19845916,christy72@example.com,4.648625,-74.1,Cynthia York,"2017,12,06",502,Kimberly Bennett,100,724,Tienda4
70231057,3,headphones,86353186,"1976,05,13",1,MEDALLO,POLOMBIA,60113371,rubiopatrick@example.com,6.2441988,-75.6,Ms. Hannah Nelson,"1976,05,13",234,Stephanie Eaton,881,604,Tienda4
22163228,1,PC,1297820,"1990,04,17",0,tierra de changua,POLOMBIA,75800863,rowebrooke@example.net,4.648625,-74.1,Linda Hardin,"1990,04,17",224,Lori Thompson,463,509,Tienda4
5846564,2,charger smartphone,4049795,"1972,09,29",0,MEDALLO,POLOMBIA,77572618,austingordon@example.net,6.2441988,-75.6,John Kirby,"1972,09,29",251,Austin Bond,900,870,Tienda4
23775562,5,selfie stick,18663932,"2015,02,05",0,tierra de changua,POLOMBIA,83879270,gregoryblackburn@example.com,4.648625,-74.1,Christian Dixon,"2015,02,05",556,Christian Delgado,994,689,Tienda4
54777113,3,headphones,27013923,"2016,03,29",0,erda,POLOMBIA,32603377,karenjenkins@example.net,10.4002813,-75.5,Michael Mcintyre,"2016,03,29",347,Sally Bradley,716,750,Tienda4
76943917,2,charger smartphone,27891048,"1987,03,28",0,tierra de changua,POLOMBIA,43418657,christophersharp@example.com,4.648625,-74.1,Brittney Bowers,"1987,03,28",333,Miguel Hill,906,645,Tienda4
19617725,2,charger smartphone,80245426,"2009,08,18",0,erda,POLOMBIA,83913837,mario99@example.org,10.4002813,-75.5,Rhonda Wilson,"2009,08,18",65,Felicia Moore,315,396,Tienda4
5347550,5,selfie stick,16724874,"1982,08,30",0,paloma city,Jaime,57001321,pfrazier@example.org,-12.037964,-77.0503238,Eddie Gilbert,"1982,08,30",275,Nathan Robinson,559,428,Tienda4
61925686,4,cases,56091527,"2011,06,30",0,tierra de changua,POLOMBIA,52976076,natasha88@example.com,4.648625,-74.1,Kimberly Johnson,"2011,06,30",551,Mary Russell,138,744,Tienda4
40286094,4,cases,47762515,"2012,09,06",0,MEDALLO,POLOMBIA,71343745,fjones@example.org,6.2441988,-75.6,Brenda Cook,"2012,09,06",44,Melissa Ross,723,989,Tienda4
67617682,1,PC,57193154,"1997,01,17",0,MEDALLO,POLOMBIA,37869859,wardmichelle@example.org,6.2441988,-75.6,Jennifer Rocha,"1997,01,17",397,Jennifer Wilson,102,308,Tienda4
6411312,2,charger smartphone,95248271,"2017,10,20",3,tierra de changua,POLOMBIA,49658197,erinhess@example.net,4.648625,-74.1,Amy Weeks,"2017,10,20",947,Nicole Anderson,766,888,Tienda4
20193399,5,selfie stick,47076528,"1997,01,18",0,MEDALLO,POLOMBIA,75202653,allenbrittney@example.org,6.2441988,-75.6,Christina Griffin,"1997,01,18",565,Taylor Walters,752,27,Tienda4
20807355,2,charger smartphone,25492709,"2003,07,24",0,paloma city,Jaime,5585544,thomas05@example.net,-12.037964,-77.0503238,Brandon Bailey,"2003,07,24",645,Jon Smith,549,235,Tienda4
84002821,3,headphones,64470629,"1985,09,14",0,erda,POLOMBIA,76810742,nicholas57@example.org,10.4002813,-75.5,Michael Gardner,"1985,09,14",14,Heather Gibson,1000,540,Tienda4
28027822,2,charger smartphone,84876355,"1972,02,06",0,tierra de changua,POLOMBIA,71675642,omorton@example.org,4.648625,-74.1,Cynthia Jackson,"1972,02,06",597,Jennifer Hicks,480,71,Tienda4
92714294,1,PC,98699120,"2002,06,02",0,paloma city,Jaime,8695839,qevans@example.org,-12.037964,-77.0503238,Lauren Perkins,"2002,06,02",761,Steve Garcia,136,43,Tienda4
25906405,4,cases,4025779,"1970,12,06",0,paloma city,Jaime,40717502,sharon19@example.com,-12.037964,-77.0503238,Raymond Michael,"1970,12,06",906,Tyler Perkins,463,756,Tienda4
34839172,3,headphones,93455968,"2006,01,23",0,paloma city,Jaime,82210030,adamgilmore@example.com,-12.037964,-77.0503238,Jeremy Bauer,"2006,01,23",848,Donald Vazquez,531,473,Tienda4
59696533,3,headphones,44621481,"1973,11,24",0,paloma city,Jaime,38032281,matthewmullen@example.com,-12.037964,-77.0503238,Terry Clements,"1973,11,24",315,Alyssa Cox,937,1000,Tienda4
90061817,1,PC,92878776,"1997,07,28",4,erda,POLOMBIA,13915474,ambercarr@example.com,10.4002813,-75.5,Bruce Valentine,"1997,07,28",405,Dustin Jackson,181,34,Tienda4
10703435,2,charger smartphone,49901695,"1970,01,01",0,paloma city,Jaime,48791441,crystal86@example.net,-12.037964,-77.0503238,Michael Clark,"1970,01,01",705,Melanie Martinez,403,820,Tienda4
58838837,2,charger smartphone,99826421,"2008,11,26",0,MEDALLO,POLOMBIA,36302627,thomas18@example.net,6.2441988,-75.6,Johnny Leach,"2008,11,26",522,Amber Hernandez,498,391,Tienda4
14405760,2,charger smartphone,74718824,"1988,07,25",0,erda,POLOMBIA,78995843,gwood@example.net,10.4002813,-75.5,Ryan Johnson,"1988,07,25",293,Mr. Chad Shaw,18,867,Tienda4
32920503,4,cases,93963755,"1989,09,22",0,MEDALLO,POLOMBIA,24510258,martha24@example.com,6.2441988,-75.6,Jacob Johnson,"1989,09,22",824,Jenna Smith,772,464,Tienda4
23592817,3,headphones,4830709,"1984,03,22",0,erda,POLOMBIA,2025977,williamsanthony@example.org,10.4002813,-75.5,Gregory Swanson,"1984,03,22",991,Sandra Taylor,252,172,Tienda4
92819047,2,charger smartphone,13328627,"2008,06,02",0,tierra de changua,POLOMBIA,32723727,carolphillips@example.com,4.648625,-74.1,Richard Scott,"2008,06,02",365,Shannon Martin,793,412,Tienda4
3774793,4,cases,26929825,"1988,06,06",0,erda,POLOMBIA,89665049,blynch@example.net,10.4002813,-75.5,Anthony Riddle,"1988,06,06",124,Eric Silva,251,764,Tienda4
22302473,4,cases,40428740,"1986,07,16",0,MEDALLO,POLOMBIA,60771772,jduffy@example.org,6.2441988,-75.6,Tammy Ward,"1986,07,16",444,Elizabeth Byrd,530,963,Tienda4
79041647,2,charger smartphone,50113314,"1996,10,14",2,paloma city,Jaime,23613076,christopher14@example.net,-12.037964,-77.0503238,Corey Lewis,"1996,10,14",551,Suzanne Cook,903,755,Tienda4
99774873,5,selfie stick,71615220,"2014,12,27",0,MEDALLO,POLOMBIA,99718709,wilsonsara@example.net,6.2441988,-75.6,Jonathan Hill,"2014,12,27",407,Chad Lawson,242,338,Tienda4
