Order_Id,Product_Id,Product_Name,User_Id,Order_Date,Return,City,Country,Client_Id,Client_Email,Order_Latitude,Order_Length,Client_Name,Birth_Day,Deliver_Man_Id,Name_Deliver_Man,Product_Cost,Product_Value,Market_Name
17004834,2,redmi note 8,79749891,1997.11.08,5,La Calor,Pablito Escobar,23781883,stacyhogan@example.com,10.4002813,-75.5,Kimberly Larsen,1997.11.08,862,Kristine Wang,592,672,Tienda5
15361318,4,redmie note 9s,20403872,1981.08.19,0,La Calor,Pablito Escobar,19105995,pughjustin@example.net,10.4002813,-75.5,Pamela Bartlett,1981.08.19,181,Sarah Sparks,778,39,Tienda5
53415105,1,redmi note 7,13836582,1981.04.21,0,La Calor,Pablito Escobar,86348700,harrismaria@example.org,10.4002813,-75.5,Jordan Young,1981.04.21,640,Sharon Payne,247,235,Tienda5
9966528,3,redmi note 9,5698706,2017.11.15,0,machupichu,Palomas,93760543,alyssasmith@example.com,-12.037964,-77.0503238,Christina Webb,2017.11.15,63,Felicia Freeman,111,490,Tienda5
62268376,5,redmi 7,38332063,1990.02.27,0,La Calor,Pablito Escobar,59356739,shawn60@example.org,10.4002813,-75.5,Gloria White,1990.02.27,902,Tony Simmons,218,481,Tienda5
45383069,2,redmi note 8,91531826,1980.07.28,0,Rololandia,Pablito Escobar,78479208,markpadilla@example.org,4.648625,-74.1,Christopher Kim,1980.07.28,849,John Kirk,616,804,Tienda5
45587313,4,redmie note 9s,27604376,1975.03.05,0,Rololandia,Pablito Escobar,30874910,coltonsanchez@example.com,4.648625,-74.1,Tammy Moore,1975.03.05,426,Nicole Price,58,27,Tienda5
58264555,5,redmi 7,58147298,1972.08.20,0,Rololandia,Pablito Escobar,49967726,tracey76@example.com,4.648625,-74.1,Ronald Gilbert,1972.08.20,288,John Green,452,811,Tienda5
51133508,3,redmi note 9,89125453,1988.08.23,0,machupichu,Palomas,8920563,sfreeman@example.net,-12.037964,-77.0503238,Danielle Brooks,1988.08.23,57,Christopher Smith,595,717,Tienda5
77044989,4,redmie note 9s,31852093,1984.01.04,0,La Calor,Pablito Escobar,54272400,hodgesdennis@example.com,10.4002813,-75.5,Nathaniel Barber,1984.01.04,287,Anthony Campbell,557,432,Tienda5
70385173,3,redmi note 9,22449454,1996.11.02,0,Tierra del aleteo,Pablito Escobar,46027322,lweeks@example.net,6.2441988,-75.6,Dustin Patterson,1996.11.02,554,William Strong,792,154,Tienda5
95999937,1,redmi note 7,48021125,2000.03.12,0,Rololandia,Pablito Escobar,23614128,bstone@example.org,4.648625,-74.1,Robert Miller,2000.03.12,834,Justin Jordan,140,233,Tienda5
32080782,5,redmi 7,50945133,2017.08.01,0,La Calor,Pablito Escobar,26623451,wardanthony@example.net,10.4002813,-75.5,Dana Lee,2017.08.01,774,Jennifer Abbott,228,853,Tienda5
79586100,5,redmi 7,47050190,1980.05.27,0,La Calor,Pablito Escobar,75648202,kellyrobertson@example.com,10.4002813,-75.5,Colleen Johnson,1980.05.27,171,Michael Russell,741,353,Tienda5
8322176,1,redmi note 7,2957126,2010.12.27,0,machupichu,Palomas,28560225,jessica60@example.com,-12.037964,-77.0503238,Dawn Fischer,2010.12.27,895,Shawn Snyder,581,447,Tienda5
34450520,4,redmie note 9s,58062541,1998.09.25,0,Tierra del aleteo,Pablito Escobar,45876180,deborah38@example.org,6.2441988,-75.6,David Higgins,1998.09.25,754,Karen Wilson,771,98,Tienda5
35121015,6,redmi 8,42833517,1995.02.04,1,machupichu,Palomas,60414813,nathanestes@example.net,-12.037964,-77.0503238,Jonathan Bryant,1995.02.04,875,Bianca White,193,794,Tienda5
71644160,4,redmie note 9s,17604038,1999.06.20,0,La Calor,Pablito Escobar,51911507,michael37@example.com,10.4002813,-75.5,Margaret Webb,1999.06.20,261,Valerie Moreno,121,699,Tienda5
34965476,4,redmie note 9s,4254855,2011.08.29,0,Tierra del aleteo,Pablito Escobar,87380824,chris15@example.net,6.2441988,-75.6,Jeffrey Morris,2011.08.29,915,David Bowen,930,402,Tienda5
45593838,1,redmi note 7,16582247,1995.07.25,2,machupichu,Palomas,73583848,ulee@example.net,-12.037964,-77.0503238,David Ortiz,1995.07.25,731,Jillian Martin,74,244,Tienda5
84089922,1,redmi note 7,76416429,1981.05.28,2,machupichu,Palomas,68954351,teresa60@example.com,-12.037964,-77.0503238,Katherine Romero,1981.05.28,549,Scott Brown,904,404,Tienda5
9763547,7,redmi 9,47123861,2012.11.30,0,Tierra del aleteo,Pablito Escobar,40134260,daniel15@example.org,6.2441988,-75.6,Christina Pierce MD,2012.11.30,4,David Allen,235,504,Tienda5
29474703,5,redmi 7,72263726,1987.07.12,0,machupichu,Palomas,9595241,latasha51@example.com,-12.037964,-77.0503238,Julie Thornton,1987.07.12,716,Geoffrey Smith,212,146,Tienda5
19763288,3,redmi note 9,40976720,1982.10.11,0,La Calor,Pablito Escobar,19406820,ekeith@example.net,10.4002813,-75.5,Christopher Hoover,1982.10.11,658,Danielle Williams,657,385,Tienda5
36652550,3,redmi note 9,82626797,1996.02.25,0,La Calor,Pablito Escobar,30833381,zjohnson@example.org,10.4002813,-75.5,Kimberly Long,1996.02.25,675,Crystal Dennis,262,566,Tienda5
62148279,7,redmi 9,94557666,2001.06.18,0,Tierra del aleteo,Pablito Escobar,91091964,brandy69@example.org,6.2441988,-75.6,Robert Garcia,2001.06.18,250,Jessica Nguyen,104,903,Tienda5
49887994,6,redmi 8,43765705,1997.04.30,0,Tierra del aleteo,Pablito Escobar,1737342,jacksonjeffrey@example.org,6.2441988,-75.6,Mark Klein,1997.04.30,179,Alicia Reynolds,372,892,Tienda5
4554908,7,redmi 9,42322123,1973.05.06,0,Rololandia,Pablito Escobar,47040487,veronicaschwartz@example.com,4.648625,-74.1,Steve Mccoy,1973.05.06,469,Kimberly Nelson,477,701,Tienda5
74292674,6,redmi 8,11447342,1983.09.24,0,La Calor,Pablito Escobar,22123299,aguilartroy@example.net,10.4002813,-75.5,Rachel Harris,1983.09.24,197,Mr. Kenneth Nicholson MD,187,38,Tienda5
88339036,3,redmi note 9,90341743,2000.03.11,0,La Calor,Pablito Escobar,20289427,sritter@example.net,10.4002813,-75.5,Emily Lang,2000.03.11,403,Karen Roth,948,356,Tienda5
95683482,6,redmi 8,44315694,1979.06.04,0,machupichu,Palomas,64766744,dylan10@example.org,-12.037964,-77.0503238,Rachel Warren,1979.06.04,402,Jason Lee,346,925,Tienda5
64752961,7,redmi 9,79699471,1976.05.28,2,Tierra del aleteo,Pablito Escobar,9222129,mitchellelaine@example.net,6.2441988,-75.6,Linda Browning,1976.05.28,680,Erica Smith,206,830,Tienda5
74562210,5,redmi 7,57090851,1976.10.10,0,Tierra del aleteo,Pablito Escobar,3544077,bernarddonald@example.com,6.2441988,-75.6,Angela Guzman,1976.10.10,830,Scott Stokes,247,772,Tienda5
86132455,1,redmi note 7,12186113,1996.04.17,0,La Calor,Pablito Escobar,31011336,ngibson@example.org,10.4002813,-75.5,Kimberly Webb,1996.04.17,959,Benjamin Fisher,279,152,Tienda5
19281611,3,redmi note 9,33225477,1990.06.19,0,La Calor,Pablito Escobar,62582608,rebecca02@example.net,10.4002813,-75.5,Julia Clark,1990.06.19,681,Jason King,725,457,Tienda5
38694425,5,redmi 7,44556094,2012.01.17,0,Tierra del aleteo,Pablito Escobar,78381440,wallacelori@example.com,6.2441988,-75.6,Brett Green,2012.01.17,318,David Carter,864,982,Tienda5
87043589,3,redmi note 9,72157720,1972.11.11,0,La Calor,Pablito Escobar,64305149,daniel96@example.org,10.4002813,-75.5,Jennifer Brown,1972.11.11,738,Katrina Olson,803,139,Tienda5
89876784,5,redmi 7,57474093,1972.07.21,0,Tierra del aleteo,Pablito Escobar,42077941,lbarrett@example.com,6.2441988,-75.6,Sean Gill,1972.07.21,869,Anne Wong,525,601,Tienda5
2164935,1,redmi note 7,72342160,2018.10.22,3,Tierra del aleteo,Pablito Escobar,66759842,mshaw@example.net,6.2441988,-75.6,Rita Bowers,2018.10.22,200,Melissa Allen,949,252,Tienda5
73073192,3,redmi note 9,18842311,1997.02.28,0,Tierra del aleteo,Pablito Escobar,47771751,oconrad@example.com,6.2441988,-75.6,Andrew Walker,1997.02.28,395,Linda Jefferson,876,656,Tienda5
25333380,3,redmi note 9,83955559,2000.02.15,0,La Calor,Pablito Escobar,538421,fletcherandrea@example.com,10.4002813,-75.5,Michaela Davidson,2000.02.15,276,Mark Webster,276,797,Tienda5
82384654,2,redmi note 8,56410510,1997.03.09,0,Tierra del aleteo,Pablito Escobar,41039549,uwright@example.org,6.2441988,-75.6,Daniel Willis,1997.03.09,524,Jose Frost,141,406,Tienda5
33084401,7,redmi 9,48860428,1997.12.04,3,La Calor,Pablito Escobar,30512938,anthony71@example.org,10.4002813,-75.5,Joe Jenkins,1997.12.04,180,William Bell,279,290,Tienda5
69996315,7,redmi 9,34176484,2006.07.10,0,Rololandia,Pablito Escobar,13358184,kylerojas@example.org,4.648625,-74.1,Leslie Clark,2006.07.10,320,Tammy Johnson,822,770,Tienda5
12413907,4,redmie note 9s,21131656,1994.04.02,0,Tierra del aleteo,Pablito Escobar,89294368,ngill@example.com,6.2441988,-75.6,Heather Graham,1994.04.02,61,Amanda Ochoa,316,717,Tienda5
30616995,7,redmi 9,30626066,1992.01.02,0,Tierra del aleteo,Pablito Escobar,70519769,bjackson@example.net,6.2441988,-75.6,Donald Mason,1992.01.02,686,Ashley Luna,236,346,Tienda5
84621307,5,redmi 7,65587456,1976.04.25,0,La Calor,Pablito Escobar,20526757,brandicampbell@example.com,10.4002813,-75.5,James Carrillo,1976.04.25,382,Vincent Sims,303,600,Tienda5
13232589,4,redmie note 9s,15429658,2005.08.08,0,Tierra del aleteo,Pablito Escobar,95631322,sandrarodgers@example.org,6.2441988,-75.6,David Thornton,2005.08.08,6,Christina Garcia,966,985,Tienda5
17130375,2,redmi note 8,44441229,1992.01.11,0,Tierra del aleteo,Pablito Escobar,13246823,caitlinroach@example.org,6.2441988,-75.6,Cody Luna,1992.01.11,8,Daniel Porter,467,233,Tienda5
81004680,7,redmi 9,98090624,1983.05.20,0,Tierra del aleteo,Pablito Escobar,57223246,castillosarah@example.net,6.2441988,-75.6,Christina Weaver,1983.05.20,83,Joseph Lindsey,796,673,Tienda5
67015684,4,redmie note 9s,41781089,1998.11.30,0,Tierra del aleteo,Pablito Escobar,57754935,robert80@example.com,6.2441988,-75.6,Michael Williams,1998.11.30,886,Samantha Poole,73,460,Tienda5
61653526,4,redmie note 9s,72428472,2010.12.08,0,Rololandia,Pablito Escobar,19901000,ucordova@example.net,4.648625,-74.1,Mrs. Patricia Moore,2010.12.08,292,Brenda Smith,218,640,Tienda5
68374207,6,redmi 8,20663380,1974.01.08,0,La Calor,Pablito Escobar,51285378,nhunter@example.org,10.4002813,-75.5,Kyle Joseph,1974.01.08,701,Brenda Preston,354,706,Tienda5
94834411,6,redmi 8,35114703,2016.06.16,0,machupichu,Palomas,90304961,iburgess@example.net,-12.037964,-77.0503238,Christopher Miller,2016.06.16,452,Christine Terry,48,1,Tienda5
69673085,4,redmie note 9s,67346892,2018.01.01,0,Tierra del aleteo,Pablito Escobar,35391214,jonathan52@example.org,6.2441988,-75.6,Angela Wells,2018.01.01,372,Mackenzie Wright,577,700,Tienda5
19025768,5,redmi 7,98690268,2009.07.02,4,Rololandia,Pablito Escobar,55083337,russell76@example.org,4.648625,-74.1,Jacob Miller,2009.07.02,510,Michelle Jennings,838,254,Tienda5
66463102,3,redmi note 9,31584602,2013.01.21,0,Tierra del aleteo,Pablito Escobar,51302751,kylefleming@example.org,6.2441988,-75.6,Kristen Luna,2013.01.21,107,Molly Anderson DVM,169,956,Tienda5
20549470,1,redmi note 7,23423445,1984.10.10,0,Tierra del aleteo,Pablito Escobar,75713209,njackson@example.org,6.2441988,-75.6,Christine Roberts,1984.10.10,63,Felicia Perry,611,669,Tienda5
19913448,5,redmi 7,59173887,2008.03.04,0,machupichu,Palomas,67793700,qvega@example.org,-12.037964,-77.0503238,Donna Perry,2008.03.04,350,Cody Bennett,195,340,Tienda5
62823451,5,redmi 7,19067160,1984.12.12,0,La Calor,Pablito Escobar,59479244,nhill@example.org,10.4002813,-75.5,Brian Curry,1984.12.12,115,Rachel Gregory,263,208,Tienda5
88857166,7,redmi 9,21544857,1992.03.30,0,La Calor,Pablito Escobar,85468179,rbaker@example.net,10.4002813,-75.5,Darren Howe,1992.03.30,749,Daniel Miller,404,284,Tienda5
95637316,1,redmi note 7,85201268,2010.04.17,0,machupichu,Palomas,63654666,shelbydawson@example.com,-12.037964,-77.0503238,Christopher West,2010.04.17,690,Shawn Carroll,470,168,Tienda5
25993842,1,redmi note 7,3864532,2021.08.19,0,Rololandia,Pablito Escobar,97327756,jeffreymontgomery@example.org,4.648625,-74.1,Michelle Dixon,2021.08.19,312,Dana Brooks,269,813,Tienda5
74464978,2,redmi note 8,91216395,2018.11.30,0,Rololandia,Pablito Escobar,76911587,tylerchen@example.net,4.648625,-74.1,Ashley Johnson,2018.11.30,363,Stephanie Burton,990,962,Tienda5
98599139,2,redmi note 8,19208874,1984.11.01,0,La Calor,Pablito Escobar,53669202,charles02@example.net,10.4002813,-75.5,Laura Thompson,1984.11.01,253,Bianca Shelton,559,588,Tienda5
3289149,7,redmi 9,36110290,1980.12.17,0,Tierra del aleteo,Pablito Escobar,55470675,pettyamber@example.net,6.2441988,-75.6,Donna Nicholson,1980.12.17,567,Rhonda Long,432,313,Tienda5
64038884,7,redmi 9,40874630,1985.06.28,2,Rololandia,Pablito Escobar,36934779,samuelwoods@example.com,4.648625,-74.1,Mark Wilkins,1985.06.28,489,Timothy Jimenez,200,469,Tienda5
65674310,5,redmi 7,91630704,1979.10.05,0,La Calor,Pablito Escobar,41167274,jamesmartin@example.org,10.4002813,-75.5,Susan White,1979.10.05,611,Mary Johnson,314,845,Tienda5
32936534,7,redmi 9,53230971,2014.02.19,0,Rololandia,Pablito Escobar,56632869,estradajerry@example.net,4.648625,-74.1,Benjamin Johnson,2014.02.19,380,Chad Butler,716,662,Tienda5
91707375,1,redmi note 7,68020244,2015.04.04,0,machupichu,Palomas,86252430,chloegates@example.com,-12.037964,-77.0503238,Julia Richards,2015.04.04,35,Patricia Knight,619,898,Tienda5
49426320,7,redmi 9,85540858,2004.06.19,0,machupichu,Palomas,34065483,susanmorales@example.net,-12.037964,-77.0503238,Julie Tapia,2004.06.19,600,Robert Gonzalez,730,320,Tienda5
28370351,7,redmi 9,17613968,1987.12.31,0,Tierra del aleteo,Pablito Escobar,60946780,ricesarah@example.org,6.2441988,-75.6,Jane Mcneil,1987.12.31,659,Brandon Webb,930,419,Tienda5
3829586,4,redmie note 9s,44722906,2010.05.30,0,Rololandia,Pablito Escobar,22701933,danamartin@example.net,4.648625,-74.1,Robin Ayala,2010.05.30,440,Ms. Sandra Turner,849,823,Tienda5
27064499,5,redmi 7,3782759,1980.06.17,0,machupichu,Palomas,66203750,reevesfrank@example.net,-12.037964,-77.0503238,Kara Brown,1980.06.17,557,Jesse Fox,140,602,Tienda5
88970501,4,redmie note 9s,80982208,1970.11.23,0,machupichu,Palomas,82197512,carmstrong@example.org,-12.037964,-77.0503238,Desiree Wallace,1970.11.23,856,Alfred Burns,97,995,Tienda5
31797490,3,redmi note 9,64287060,1980.02.04,2,machupichu,Palomas,23765151,jenniferbartlett@example.net,-12.037964,-77.0503238,Deborah Harris,1980.02.04,276,Mark Burke,388,432,Tienda5
11325288,6,redmi 8,67634912,1977.02.01,0,Tierra del aleteo,Pablito Escobar,95940721,michaelreynolds@example.net,6.2441988,-75.6,Sean Jackson,1977.02.01,304,Daniel Allen,78,524,Tienda5
14300045,3,redmi note 9,26904588,2014.08.26,0,Rololandia,Pablito Escobar,1739529,saundersanna@example.net,4.648625,-74.1,Deborah Wood,2014.08.26,511,Shannon Dawson,863,817,Tienda5
92418803,4,redmie note 9s,50354701,1989.04.07,0,La Calor,Pablito Escobar,56699094,ustevenson@example.org,10.4002813,-75.5,Joseph Williams,1989.04.07,228,Paul Kennedy,891,448,Tienda5
11508712,3,redmi note 9,76997751,1979.04.15,0,Tierra del aleteo,Pablito Escobar,29790832,coopercarl@example.com,6.2441988,-75.6,Gary Clark,1979.04.15,864,Diana Shepherd,952,135,Tienda5
49661985,7,redmi 9,94879656,1975.12.18,0,La Calor,Pablito Escobar,20384542,nadams@example.com,10.4002813,-75.5,Ashley Green,1975.12.18,791,William Kelly,556,65,Tienda5
71516077,5,redmi 7,59990339,2008.10.06,0,machupichu,Palomas,83087077,stephaniesmith@example.com,-12.037964,-77.0503238,Jackie Jones,2008.10.06,220,Peter Carr,639,448,Tienda5
36144148,7,redmi 9,62962766,2014.08.02,0,Tierra del aleteo,Pablito Escobar,98584087,francisgarcia@example.org,6.2441988,-75.6,Evelyn Pham,2014.08.02,459,Frank Martin,12,319,Tienda5
